org,repo,activity,comments,prs,commits,issues,authors,project,url
leancloud,docs,323,138,58,92,35,21,leancloud,""
intelsdi-x,snap,322,215,39,30,38,13,intelsdi-x,""
swimlane,angular2-data-table,322,204,22,46,50,11,swimlane,""
RaRe-Technologies,gensim,322,223,38,39,22,23,RaRe-Technologies,""
StanfordLegion,legion,320,108,15,184,13,11,StanfordLegion,""
,Fyrd/caniuse,318,182,46,51,39,15,Fyrd/caniuse,""
hechoendrupal,DrupalConsole,316,142,79,80,15,12,hechoendrupal,""
,mezz/JustEnoughItems,315,206,13,47,49,11,mezz/JustEnoughItems,""
,Cruel/freeShop,315,185,27,66,37,12,Cruel/freeShop,""
flatpak,flatpak,311,180,30,70,31,14,flatpak,""
artsy,force,310,138,68,63,41,12,artsy,""
,ianstormtaylor/slate,310,172,24,63,51,14,ianstormtaylor/slate,""
,malucooo/Otxserver-Global,310,71,45,164,30,11,malucooo/Otxserver-Global,""
fossasia,susi_android,308,207,37,30,34,13,fossasia,fossasia.org
solidusio,solidus,308,180,59,52,17,12,solidusio,""
,cantino/huginn,307,225,29,27,26,11,cantino/huginn,""
cuckoosandbox,cuckoo,305,209,23,42,31,14,cuckoosandbox,""
amalgam8,amalgam8,305,74,53,143,35,15,amalgam8,""
OperationCode,operationcode,304,140,48,65,51,16,OperationCode,""
IllinoisCogComp,illinois-cogcomp-nlp,301,183,50,44,24,12,IllinoisCogComp,""
biolab,orange3,298,141,68,70,19,15,biolab,""
HTBox,allReady,298,194,29,38,37,13,HTBox,""
esl,MongooseIM,297,83,46,148,20,12,esl,""
moment,moment,297,201,22,34,40,28,moment,""
inverse-inc,packetfence,295,71,20,177,27,11,inverse-inc,""
,jongkwang/IoTLabs,293,121,78,65,29,19,jongkwang/IoTLabs,""
MoonchildProductions,Pale-Moon,293,132,26,105,30,11,MoonchildProductions,""
IBM-Swift,Kitura,291,138,29,83,41,12,IBM-Swift,""
,githubteacher/sep-27-developers,290,117,36,86,51,34,githubteacher/sep-27-developers,""
react-toolbox,react-toolbox,290,173,23,43,51,17,react-toolbox,""
rathena,rathena,290,122,23,116,29,15,rathena,""
,benmosher/eslint-plugin-import,287,190,17,56,24,14,benmosher/eslint-plugin-import,""
IgniteUI,ignite-ui,287,75,94,91,27,23,IgniteUI,""
pouchdb,pouchdb,286,193,16,48,29,12,pouchdb,""
KSP-CKAN,NetKAN,285,132,68,74,11,13,KSP-CKAN,""
datasciencebr,serenata-de-amor,284,192,20,43,29,11,datasciencebr,""
FriendsOfSymfony,FOSUserBundle,283,205,25,40,13,21,FriendsOfSymfony,""
polymer-day,web,279,78,44,109,48,11,polymer-day,""
mitmproxy,mitmproxy,277,153,40,51,33,12,mitmproxy,""
kamailio,kamailio,276,113,20,120,23,22,kamailio,""
open62541,open62541,275,147,19,83,26,13,open62541,""
kanboard,kanboard,274,139,23,47,65,12,kanboard,""
duckduckgo,zeroclickinfo-fathead,273,192,21,43,17,14,duckduckgo,""
SparkDevNetwork,Rock,271,80,25,137,29,13,SparkDevNetwork,""
ContainX,openstack4j,269,201,18,21,29,11,ContainX,""
jwplayer,jwplayer,265,76,53,123,13,12,jwplayer,""
domoticz,domoticz,264,160,32,52,20,15,domoticz,""
,serghey-rodin/vesta,263,181,14,55,13,23,serghey-rodin/vesta,""
,samaaron/sonic-pi,262,131,20,86,25,15,samaaron/sonic-pi,""
draft-js-plugins,draft-js-plugins,260,155,34,50,21,13,draft-js-plugins,""
flowtype,flow-typed,259,152,43,43,21,20,flowtype,""
python-pillow,Pillow,259,174,30,41,14,11,python-pillow,""
openscad,openscad,256,171,11,58,16,11,openscad,""
,mmistakes/minimal-mistakes,255,128,50,57,20,12,mmistakes/minimal-mistakes,""
tldr-pages,tldr,254,176,34,30,14,16,tldr-pages,""
ubcgif,em,253,80,28,133,12,12,ubcgif,""
,soywiz/vitaorganizer,251,99,27,96,29,12,soywiz/vitaorganizer,""
,truonganhhoang/int3507-2016,250,107,14,73,56,27,truonganhhoang/int3507-2016,""
firedrakeproject,firedrake,249,68,19,151,11,11,firedrakeproject,""
perl6,doc,249,74,14,119,42,20,perl6,""
,akiran/react-slick,249,159,20,39,31,11,akiran/react-slick,""
novus,nvd3,246,184,12,23,27,19,novus,""
,astaxie/beego,246,146,17,27,56,11,astaxie/beego,""
kubespray,kargo,242,94,46,83,19,16,kubespray,""
Hearst-DD,ObjectMapper,241,155,18,42,26,11,Hearst-DD,""
codebuddiesdotorg,cb-v2-scratch,240,135,34,50,21,13,codebuddiesdotorg,""
zalando,patroni,239,142,28,52,17,13,zalando,""
codemirror,CodeMirror,239,138,18,42,41,12,codemirror,""
geosolutions-it,MapStore2,238,47,75,74,42,12,geosolutions-it,""
webdriverio,webdriverio,236,158,12,25,41,11,webdriverio,""
projectcalico,calico-containers,236,140,18,49,29,11,projectcalico,""
DarkstarProject,darkstar,236,122,32,63,19,13,DarkstarProject,""
,MrRio/jsPDF,235,157,13,31,34,11,MrRio/jsPDF,""
cmu-db,peloton,234,130,32,37,35,12,cmu-db,""
pantsbuild,pants,234,82,64,59,29,14,pantsbuild,""
x-team,unleash,233,76,31,100,26,11,x-team,""
uProxy,uproxy,231,114,17,86,14,12,uProxy,""
,githubteacher/dev-27-sep,228,56,31,114,27,30,githubteacher/dev-27-sep,""
code-corps,code-corps-ember,228,100,29,76,23,11,code-corps,""
cyclejs,cyclejs,227,159,12,36,20,11,cyclejs,""
Financial-Times,polyfill-service,226,114,26,66,20,13,Financial-Times,""
,texane/stlink,225,143,15,49,18,11,texane/stlink,""
,brusselopole/Worldopole,224,112,31,67,14,13,brusselopole/Worldopole,""
,soomtong/blititor,221,65,36,90,30,12,soomtong/blititor,""
,Kbam7/42sh,220,23,41,138,18,11,Kbam7/42sh,""
ehcache,ehcache3,218,117,36,39,26,12,ehcache,""
training-center,mentoria,215,141,22,33,19,16,training-center,""
,Kickball/awesome-selfhosted,215,98,47,58,12,15,Kickball/awesome-selfhosted,""
,githubteacher/sep-19-developers,215,72,34,85,24,26,githubteacher/sep-19-developers,""
,youknowone/Say,213,99,38,43,33,14,youknowone/Say,""
deis,workflow,210,119,36,39,16,15,deis,""
qgis,QGIS-Documentation,209,105,31,41,32,12,qgis,""
,kdchang/reactjs101,204,42,17,131,14,11,kdchang/reactjs101,""
ZoneMinder,ZoneMinder,201,84,19,79,19,11,ZoneMinder,""
,gztchan/awesome-design,200,44,44,101,11,26,gztchan/awesome-design,""
audiokit,AudioKit,200,61,19,107,13,11,audiokit,""
OpenPLi,enigma2,196,48,37,76,35,14,OpenPLi,""
spring-cloud,spring-cloud-dataflow,196,100,19,43,34,11,spring-cloud,""
adazzle,react-data-grid,193,74,22,77,20,11,adazzle,""
robotology,yarp,192,64,16,99,13,13,robotology,""
haraka,Haraka,189,105,31,34,19,12,haraka,""
ublaboo,datagrid,186,129,13,21,23,11,ublaboo,""
tflearn,tflearn,180,108,19,22,31,12,tflearn,""
UNIZAR-30246-WebEngineering,lab1-git-race,177,82,42,41,12,19,UNIZAR-30246-WebEngineering,""
pypa,setuptools,175,107,14,36,18,12,pypa,""
PalouseRobosub,robosub,173,30,13,104,26,14,PalouseRobosub,""
Cognifide,knotx,172,55,15,90,12,13,Cognifide,""
HerculesWS,Hercules,169,56,21,70,22,11,HerculesWS,""
,MichMich/MagicMirror,167,103,27,24,13,13,MichMich/MagicMirror,""
zeromq,libzmq,167,100,21,28,18,11,zeromq,""
rcos,Observatory3,162,65,17,50,30,11,rcos,""
shoutem,ui,160,78,22,39,21,11,shoutem,""
,kvhnuke/etherwallet,159,49,19,77,14,13,kvhnuke/etherwallet,""
raywenderlich,swift-algorithm-club,158,68,31,45,14,15,raywenderlich,""
ofi-cray,libfabric-cray,151,75,17,39,20,13,ofi-cray,""
Automattic,sensei,148,93,14,24,17,14,Automattic,""
wannier-developers,wannier90,140,27,49,44,20,12,wannier-developers,""
rabbitmq,rabbitmq-server,137,50,14,51,22,11,rabbitmq,""
circleci,circleci-docs,135,55,26,36,18,16,circleci,""
rangle,ngCourse2,131,49,26,30,26,12,rangle,""
dotKom,onlineweb4,127,26,18,62,21,15,dotKom,""
opencomputeproject,SAI,122,33,43,34,12,11,opencomputeproject,""
Polymer,docs,96,36,19,26,15,12,Polymer,""
