org,repo,activity,comments,prs,commits,issues,authors,project,url
Aurorastation,Aurora.3,402,171,73,64,94,11,Aurorastation,""
jitsi,jitsi-meet,398,189,63,128,18,14,jitsi,""
,danielpopdan/drupal-community-cluj,397,29,109,191,68,15,danielpopdan/drupal-community-cluj,""
kivy,kivy,397,284,25,52,36,15,kivy,""
phpmyadmin,phpmyadmin,396,231,17,72,76,17,phpmyadmin,""
hashicorp,consul,395,187,41,122,45,16,HashiCorp Consul,consul.io
urho3d,Urho3D,395,223,16,121,35,13,urho3d,""
part-up,part-up,393,85,24,220,64,13,part-up,""
linq2db,linq2db,393,303,19,49,22,11,linq2db,""
jwplayer,jwplayer,392,138,60,170,24,13,jwplayer,""
playframework,playframework,392,236,62,60,34,16,playframework,""
,bbatsov/rubocop,391,266,45,42,38,21,bbatsov/rubocop,""
openstates,openstates,391,188,51,82,70,13,openstates,""
openhab,openhab1-addons,390,261,46,55,28,16,openhab,""
scikit-image,scikit-image,390,296,37,29,28,19,scikit-image,""
HSLdevcom,digitransit-ui,390,129,68,174,19,12,HSLdevcom,""
pioneers,PieCentral,387,50,46,280,11,32,pioneers,""
qmk,qmk_firmware,386,226,47,91,22,38,qmk,""
DarkstarProject,darkstar,385,218,52,92,23,15,DarkstarProject,""
elixir-lang,elixir,384,226,70,63,25,20,elixir-lang,""
HaxeFoundation,haxe,383,238,14,64,67,12,HaxeFoundation,""
rackerlabs,rackspace-how-to,382,229,54,64,35,17,rackerlabs,""
prometheus,prometheus,381,250,28,60,43,13,prometheus,""
fusionpbx,fusionpbx,380,128,26,191,35,12,fusionpbx,""
SatelliteQE,robottelo,376,199,75,67,35,15,SatelliteQE,""
enonic,xp,374,50,95,154,75,12,enonic,""
acquia,blt,372,155,72,106,39,14,acquia,""
PowerDNS,pdns,372,153,86,88,45,18,PowerDNS,""
projecthydra-labs,hyrax,371,155,34,129,53,13,projecthydra-labs,""
,ultrabug/py3status,370,219,43,96,12,11,ultrabug/py3status,""
warmcat,libwebsockets,368,232,11,84,41,14,warmcat,""
avocado-framework,avocado,367,224,87,45,11,12,avocado-framework,""
,Manishearth/rust-clippy,366,240,31,52,43,13,Manishearth/rust-clippy,""
mockito,mockito,365,268,23,44,30,12,mockito,""
,asciimoo/wuzz,365,219,36,70,40,16,asciimoo/wuzz,""
googleapis,toolkit,364,197,75,65,27,14,Google API,developers.google.com/apis-explorer
,Code4SocialGood/C4SG,360,67,90,74,129,27,Code4SocialGood/C4SG,""
tinytacoteam,zazu,359,206,46,87,20,12,tinytacoteam,""
ballerinalang,ballerina+composer,358,132,93,97,36,36,ballerinalang,""
,MikePopoloski/slang,358,38,79,208,33,11,MikePopoloski/slang,""
matrix-org,synapse,355,140,45,129,41,15,matrix-org,""
flatpak,flatpak,352,226,14,55,57,12,flatpak,""
,mgp25/Instagram-API,350,232,21,31,66,13,mgp25/Instagram-API,""
Endless-Horizon,CEV-Eris,348,76,77,125,70,19,Endless-Horizon,""
freedomofpress,securedrop,346,221,16,78,31,13,freedomofpress,""
Shippable,base,346,75,99,94,78,15,Shippable,""
,Miserlou/Zappa,345,226,14,71,34,12,Miserlou/Zappa,""
react-toolbox,react-toolbox,344,239,19,26,60,13,react-toolbox,""
gatsbyjs,gatsby,342,176,20,122,24,11,gatsbyjs,""
clab,dynet,341,214,32,68,27,17,clab,""
,mpociot/botman,341,196,38,72,35,11,mpociot/botman,""
,githubteacher/cautious-lamp,339,84,40,181,34,43,githubteacher/cautious-lamp,""
,rmosolgo/graphql-ruby,339,208,34,78,19,12,rmosolgo/graphql-ruby,""
appirio-tech,topcoder-app,339,200,35,48,56,13,appirio-tech,""
kamailio,kamailio,338,155,27,133,23,23,kamailio,""
,skyarkhangel/Hardcore-SK,337,99,86,114,38,11,skyarkhangel/Hardcore-SK,""
cplusplus,draft,335,157,50,103,25,16,cplusplus,""
mosdef-hub,mbuild,334,131,70,106,27,17,mosdef-hub,""
youtube,vitess,334,187,69,64,14,19,youtube,""
dailymotion,hls.js,333,168,12,126,27,12,dailymotion,""
Leaflet,Leaflet,333,213,30,50,40,22,Leaflet,""
EC-CUBE,ec-cube,329,193,54,44,38,16,EC-CUBE,""
drush-ops,drush,329,172,37,93,27,11,drush-ops,""
http4s,http4s,328,158,50,99,21,13,http4s,""
MDAnalysis,mdanalysis,325,225,17,70,13,13,MDAnalysis,""
,ro31337/libretaxi,322,169,42,63,48,17,ro31337/libretaxi,""
Automattic,vip-go-mu-plugins,322,81,38,191,12,11,Automattic,""
,lukesampson/scoop,321,105,49,154,13,14,lukesampson/scoop,""
Team612,612-2017,321,45,43,216,17,11,Team612,""
freifunk-gluon,gluon,321,213,21,71,16,14,freifunk-gluon,""
,ytti/oxidized,319,224,30,29,36,16,ytti/oxidized,""
,spf13/hugo,317,198,30,33,56,17,spf13/hugo,""
haikuports,haikuports,316,133,56,113,14,19,haikuports,""
nipy,nipype,315,216,40,35,24,13,nipy,""
explosion,spaCy,314,190,15,51,58,14,explosion,""
opencontainers,runc,312,245,29,24,14,15,opencontainers,""
audiokit,AudioKit,311,199,11,63,38,11,audiokit,""
solgenomics,sgn,309,51,11,203,44,11,solgenomics,""
ppy,osu-framework,308,97,98,96,17,12,ppy,""
,iissnan/hexo-theme-next,305,210,19,28,48,11,iissnan/hexo-theme-next,""
intel-analytics,BigDL,304,155,61,48,40,13,intel-analytics,""
Flexget,Flexget,302,110,26,144,22,19,Flexget,""
,rpherbig/dr-scripts,298,115,58,88,37,15,rpherbig/dr-scripts,""
ligo-cbc,pycbc,295,143,53,80,19,16,ligo-cbc,""
,sksamuel/elastic4s,294,166,20,75,33,16,sksamuel/elastic4s,""
tootsuite,mastodon,294,97,25,128,44,14,tootsuite,""
QCoDeS,Qcodes,294,140,23,115,16,13,QCoDeS,""
hyperium,hyper,292,127,20,131,14,11,hyperium,""
magefree,mage,291,136,44,77,34,15,magefree,""
,squeaky-pl/japronto,289,185,17,60,27,12,squeaky-pl/japronto,""
,kamranahmedse/design-patterns-for-humans,289,162,47,57,23,35,kamranahmedse/design-patterns-for-humans,""
electrode-io,electrode,288,136,54,73,25,13,electrode-io,""
SparkDevNetwork,Rock,287,68,19,174,26,13,SparkDevNetwork,""
,splitbrain/dokuwiki,285,163,41,50,31,26,splitbrain/dokuwiki,""
GoogleCloudPlatform,python-docs-samples,284,111,41,120,12,16,GoogleCloudPlatform,""
prebid,Prebid.js,283,176,31,54,22,32,prebid,""
FTL13,FTL13,283,127,46,51,59,17,FTL13,""
mobxjs,mobx,283,210,20,27,26,15,mobxjs,""
wp-cli,wp-cli,282,166,33,44,39,13,wp-cli,""
ufal,neuralmonkey,282,111,32,120,19,11,ufal,""
FreeRDP,FreeRDP,282,181,36,31,34,13,FreeRDP,""
codecombat,codecombat,281,41,38,190,12,16,codecombat,""
cloud-elements,churros,280,27,65,168,20,22,cloud-elements,""
att-comdev,openstack-helm,279,158,47,44,30,16,att-comdev,""
ESMValGroup,ESMValTool,277,76,15,160,26,15,ESMValGroup,""
hangoutsbot,hangoutsbot,276,174,24,62,16,13,hangoutsbot,""
,serghey-rodin/vesta,274,191,24,28,31,18,serghey-rodin/vesta,""
yarpc,yarpc-go,274,54,24,178,18,11,yarpc,""
I2PC,scipion,274,78,27,116,53,14,I2PC,""
espruino,Espruino,271,179,22,43,27,11,espruino,""
pmodels,mpich,270,193,38,28,11,11,pmodels,""
ReactWindows,react-native-windows,270,146,37,52,35,14,ReactWindows,""
wevote,WebApp,268,153,40,58,17,13,wevote,""
libgit2,libgit2,268,166,33,58,11,14,libgit2,""
NumScale,boost.simd,267,113,34,107,13,11,NumScale,""
biolab,orange3,267,132,53,58,24,14,biolab,""
girder,girder,265,114,31,104,16,11,girder,""
plone,Products.CMFPlone,265,116,20,110,19,16,plone,""
,jusleg/soen341,265,72,52,112,29,13,jusleg/soen341,""
Roll20,roll20-character-sheets,265,80,100,68,17,32,Roll20,""
gocd,gocd,264,165,37,31,31,12,gocd,""
pantheon-systems,documentation,263,76,38,131,18,12,pantheon-systems,""
webpack-china,webpack.js.org,263,96,58,92,17,28,webpack-china,""
,tomchristie/django-rest-framework,262,159,37,42,24,18,tomchristie/django-rest-framework,""
dashpay,dash,261,130,63,55,13,13,dashpay,""
patternfly,patternfly,260,182,14,49,15,13,patternfly,""
ofiwg,libfabric,259,130,52,53,24,14,ofiwg,""
NuGet,NuGetGallery,258,103,19,73,63,11,NuGet,""
SubtitleEdit,subtitleedit,258,100,39,97,22,11,SubtitleEdit,""
pimcore,pimcore,257,107,32,71,47,20,pimcore,""
MicrosoftDX,nether,257,81,58,63,55,11,MicrosoftDX,""
vapor,vapor,256,127,31,68,30,11,vapor,""
MvvmCross,MvvmCross,255,146,35,57,17,19,MvvmCross,""
sinonjs,sinon,254,146,32,51,25,15,sinonjs,""
XENON1T,pax,253,52,36,150,15,22,XENON1T,""
,Jermolene/TiddlyWiki5,253,159,19,54,21,12,Jermolene/TiddlyWiki5,""
x-team,unleash,253,130,22,77,24,11,x-team,""
2factorauth,twofactorauth,253,135,55,49,14,24,2factorauth,""
aiidateam,aiida_core,248,107,33,69,39,12,aiidateam,""
,AliasIO/Wappalyzer,247,126,57,52,12,16,AliasIO/Wappalyzer,""
c4cs,c4cs.github.io,247,116,23,77,31,25,c4cs,""
emberjs,data,244,146,27,53,18,11,emberjs,""
,perwendel/spark,244,185,16,21,22,11,perwendel/spark,""
cBioPortal,cbioportal,243,122,46,59,16,19,cBioPortal,""
ckan,ckan,242,155,25,45,17,14,ckan,""
p4lang,p4c,242,118,51,54,19,13,p4lang,""
ACEmulator,ACE,240,87,70,52,31,15,ACEmulator,""
django-oscar,django-oscar,239,83,26,117,13,23,django-oscar,""
,DennisSnijder/MakeGithubGreatAgain,239,150,19,42,28,14,DennisSnijder/MakeGithubGreatAgain,""
FAForever,fa,238,85,34,101,18,12,FAForever,""
,githubteacher/dev-feb-2017,238,75,33,88,42,34,githubteacher/dev-feb-2017,""
,Weieiei/ConULearn,235,77,36,104,18,11,Weieiei/ConULearn,""
mruby,mruby,232,117,19,55,41,11,mruby,""
ECSE428-MCGILL,backend,231,32,29,111,59,13,ECSE428-MCGILL,""
,ivanb7/soen341group3,228,55,12,132,29,11,ivanb7/soen341group3,""
justwatchcom,gopass,225,120,35,31,39,13,justwatchcom,""
Sistemas-Multimedia,MCDWT,225,69,36,81,39,13,Sistemas-Multimedia,""
ofi-cray,libfabric-cray,224,139,17,27,41,11,ofi-cray,""
WikiEducationFoundation,WikiEduDashboard,220,56,19,119,26,11,WikiEducationFoundation,""
google,flatbuffers,220,150,15,31,24,14,Google FlatBuffers,http://google.github.io/flatbuffers
,Twentysix26/Red-DiscordBot,219,148,26,21,24,11,Twentysix26/Red-DiscordBot,""
pantsbuild,pants,219,99,45,52,23,16,pantsbuild,""
materialsproject,pymatgen,218,58,33,114,13,18,materialsproject,""
iron-io,functions,217,89,23,81,24,11,iron-io,""
,amay077/Xamarin.Forms.GoogleMaps,215,82,29,76,28,11,amay077/Xamarin.Forms.GoogleMaps,""
,Fyrd/caniuse,215,127,29,27,32,16,Fyrd/caniuse,""
tc39,ecma262,215,113,22,64,16,11,tc39,""
collectd,collectd,214,141,18,33,22,12,collectd,""
robotology,yarp,214,95,16,82,21,13,robotology,""
google,go-github,210,144,21,34,11,11,google,""
ember-cli,ember-cli,209,124,20,47,18,15,ember-cli,""
Icinga,icingaweb2,209,72,37,63,37,13,Icinga,""
Artemis-Community,Artemis-Station,209,25,63,94,27,11,Artemis-Community,""
ProjectMirador,mirador,206,106,20,43,37,13,ProjectMirador,""
phoenixframework,phoenix,206,111,29,53,13,13,phoenixframework,""
national-voter-file,national-voter-file,202,60,52,79,11,12,national-voter-file,""
draios,sysdig,201,74,18,98,11,14,draios,""
SAPDocuments,Tutorials,200,58,28,75,39,18,SAPDocuments,""
learning-unlimited,ESP-Website,199,58,22,108,11,11,learning-unlimited,""
docker,machine,196,139,18,21,18,13,docker,""
,muesli/beehive,195,81,16,74,24,11,muesli/beehive,""
,emeryberger/CSrankings,194,47,42,93,12,12,emeryberger/CSrankings,""
dropwizard,dropwizard,194,102,20,54,18,12,dropwizard,""
FriendsOfSymfony,FOSUserBundle,194,124,26,28,16,16,FriendsOfSymfony,""
,mgechev/angular-seed,193,123,17,22,31,13,mgechev/angular-seed,""
KSP-CKAN,NetKAN,193,78,54,46,15,12,KSP-CKAN,""
adazzle,react-data-grid,193,64,22,87,20,11,adazzle,""
fission,fission,193,127,23,27,16,11,fission,""
,SiamakSamie/SOEN341,192,52,24,97,19,15,SiamakSamie/SOEN341,""
cerner,terra-ui,190,51,25,91,23,13,cerner,""
,eweitnauer/gm-play-iub-2017,189,22,30,120,17,16,eweitnauer/gm-play-iub-2017,""
,pydanny/cookiecutter-django,189,93,13,63,20,17,pydanny/cookiecutter-django,""
howdyai,botkit,189,118,18,21,32,16,howdyai,""
,tuhdo/os01,187,75,17,65,30,14,tuhdo/os01,""
aws,amazon-cognito-identity-js,187,120,15,24,28,11,aws,""
LDMXAnalysis,ldmx-sw,187,47,21,93,26,13,LDMXAnalysis,""
solidusio,solidus,185,101,39,32,13,11,solidusio,""
UBC-Snowbots,IGVC-2017,185,40,16,110,19,11,UBC-Snowbots,""
JuliaPlots,Plots.jl,185,112,22,21,30,11,JuliaPlots,""
,pennersr/django-allauth,184,93,29,41,21,18,pennersr/django-allauth,""
line,armeria,182,104,29,37,12,11,line,""
,abo-abo/swiper,181,119,17,22,23,11,abo-abo/swiper,""
spinnaker,spinnaker,181,95,33,31,22,11,spinnaker,""
travis-ci,docs-travis-ci-com,180,87,22,53,18,20,travis-ci,""
QMCPACK,qmcpack,179,122,24,22,11,11,QMCPACK,""
geoadmin,mf-chsdi3,178,83,29,54,12,11,geoadmin,""
,rt2zz/redux-persist,176,127,11,25,13,11,rt2zz/redux-persist,""
,githubteacher/devs-feb-2017,176,48,34,69,25,21,githubteacher/devs-feb-2017,""
phpro,grumphp,175,110,26,24,15,11,phpro,""
,githubteacher/super-fiesta,175,47,23,83,22,25,githubteacher/super-fiesta,""
,monero-project/monero-core,172,65,43,37,27,11,monero-project/monero-core,""
,chenxiaolong/DualBootPatcher,171,82,20,56,13,11,chenxiaolong/DualBootPatcher,""
OrchardCMS,Orchard,170,106,13,25,26,11,OrchardCMS,""
,kvangent/PokeAlarm,169,80,19,51,19,13,kvangent/PokeAlarm,""
Netflix,security_monkey,169,78,38,31,22,12,Netflix,""
bigbluebutton,bigbluebutton,166,51,52,41,22,11,bigbluebutton,""
RoboJackets,robocup-software,163,70,18,62,13,11,RoboJackets,""
,kvhnuke/etherwallet,156,30,13,102,11,11,kvhnuke/etherwallet,""
facebookincubator,prophet,156,83,17,22,34,15,facebookincubator,""
,k4m4/movies-for-hackers,155,21,41,77,16,17,k4m4/movies-for-hackers,""
vuejs,vuejs.org,152,86,22,22,22,13,vuejs,""
,robmorgan/phinx,144,92,15,26,11,12,robmorgan/phinx,""
,mubaris/yes,140,36,28,57,19,14,mubaris/yes,""
skbkontur,retail-ui,129,26,15,66,22,12,skbkontur,""
okfn,opendataday,129,47,18,53,11,12,okfn,""
mybb,mybb,127,61,25,23,18,12,mybb,""
spark,docs,122,36,11,63,12,19,spark,""
NLeSC,guide,120,52,16,40,12,11,NLeSC,""
Midburn,Spark,119,36,12,54,17,13,Midburn,""
espressomd,espresso,114,40,32,30,12,12,espressomd,""
flowtype,flow-typed,111,45,21,25,20,16,flowtype,""
