org,repo,activity,comments,prs,commits,issues,authors,project,url
lede-project,source+web+staging,7811,4864,1086,1764,97,216,lede-project,""
square,sqldelight+keywhiz+go-jose+spoon+connect-api-specification+keywhiz-fs+leakcanary+certigo+connect-api-examples+register-android-sdk+metrics+flow+connect-php-sdk+android-times-square+Valet+sharkey+SquareRegisterSDK-iOS+okhttp+connect-python-sdk+tape+Cleanse+squalor+ghostunnel+wire+shift+coordinators+sqeduler+whorlwind+xcknife+range-spec+Aardvark+active_record-sql_analyzer+certstrap+sqlbrite+connect-csharp-sdk+intro-to-d3+keysync+prodeng+maximum-awesome+SuperDelegate+SquarePointOfSaleSDK-iOS+js-jose+debug_socket+spacecommander,10161,4616,1263,2964,1318,215,square,""
hexojs,site+hexo+hexo-theme-landscape+hexo-deployer-git+hexo-renderer-stylus+hexo-deployer-rsync+hexo-renderer-marked+hexo-generator-feed+hexo-migrator-wordpress+hexo-cli+hexo-theme-light,4226,2804,352,399,671,215,hexojs,""
GoogleChrome,sw-precache+samples+ui-element-samples+sw-toolbox+sw-helpers+devsummit+houdini-samples+gulliver+preload-webpack-plugin+accessibility-developer-tools+multi-device+dash-elements+airhorn+omnitone+web-push-encryption+chromeos_smart_card_connector+permission.site+css-triggers+sw-testing-helpers+dialog-polyfill+Propel+howto-components+selenium-assistant+proxy-polyfill+chromium-dashboard+simplehttp2server+chrome-app-samples+webstore-docs+ioweb2016+inert-polyfill+rowing-monitor+pwacompat+npm-publish-scripts+confluence+application-shell+push-encryption-go+credential-management-sample,10704,4368,1164,4035,1137,214,GoogleChrome,""
atom,atom+flight-manual.atom.io+apm+settings-view+tree-view+tabs+find-and-replace+text-buffer+autocomplete-plus+etch+markdown-preview+fs-plus+symbols-view+bracket-matcher+welcome+atom-keymap+background-tips+status-bar+event-kit+image-view+about+whitespace+notifications+autocomplete-emojis+metrics+fuzzy-finder+go-to-line+bookmarks+superstring+spell-check+first-mate+ci+keyboard-layout+line-ending-selector+archive-view+wrap-guide+styleguide+exception-reporting+atom-dark-ui+language-csharp+command-palette+one-dark-syntax+one-dark-ui+language-perl+autosave+language-gfm+git-diff+base16-tomorrow-dark-theme+atom-light-ui+node-keytar+one-light-ui+solarized-dark-syntax+vim-mode+language-go+node-oniguruma+encoding-selector+deprecation-cop+node-pathwatcher+autocomplete-atom-api+snippets+one-light-syntax+legal-eagle+open-on-github+season+link+language-git+grammar-selector+atom-package-downloader+timecop+solarized-light-syntax+atom-languageclient+keybinding-resolver+highlights+language-css+atom-light-syntax+autocomplete-html,29031,18043,1608,5711,3669,214,Atom,atom.io
kaltura,server+mwEmbed+DeveloperPortalDocs+clients-generator+liveDVR+player-sdk-native-android+play-server+player-sdk-native-ios+platform-install-packages+kaltura-api-recipes+nginx-vod-module+developer-platform+player-sdk-demo-ios+moodle_plugin+KalturaGeneratedAPIClientsNodeJS+nginx-secure-token-module+chunked-file-upload-jquery,16212,2176,3050,10695,291,214,kaltura,""
rust-lang+mozilla,book+crates.io+sublime-rust+rfcs+geckodriver+rust-www+webdriver-rust+mp4parse-rust+rust.vim+blog.rust-lang.org+rust-mode+rust,47789,38452,3948,1225,4164,214,Rust,rust-lang.org
bazelbuild,bazel+rules_scala+rules_go+continuous-integration+buildifier+rules_closure+rules_appengine+skydoc+buildtools+rules_rust+rules_jsonnet+rules_webtesting+tulsi+rules_apple+rules_dotnet+examples+rules_gwt+intellij+dash+rules_groovy+vim-ft-bzl,15170,10399,852,1909,2010,214,bazelbuild,""
apache,incubator-airflow,4827,3257,821,741,8,213,Airflow,airflow.incubator.apache.org
diffplug,spotless+goomph+matfilerw+matconsolectl,1579,757,47,672,103,213,diffplug,""
cms-sw,genproductions+cmsdist+cms-bot+cmssw+cms-sw.github.io+cms-docker,29737,22757,4490,2332,158,213,CMS Offline Software,cms-sw.github.io
nim-lang,Nim+packages+nimble+website+nimforum+sdl2+opengl+zip+nim-mode+nimsuggest+Aporia+ui+nimbot+x11,8373,4367,1030,1816,1160,211,nim-lang,""
serverless,serverless+examples+blog+site+plugins+serverless-graphql+dashboard+serverless-azure-functions+scope+community-plugins+serverless-openwhisk+serverless-graphql-apollo+serverless-babel-plugin,13650,8474,1269,2538,1369,210,Serverless Framework,serverless.com
udacity,Project-Descriptions-for-Review+deep-learning+machine-learning+CarND-Term1-Starter-Kit+CarND-LaneLines-P1+ud867+CarND-Extended-Kalman-Filter-Project+frontend-nanodegree-resume+ud891+ud851-Exercises+frontend-nanodegree-feedreader+AIND-Isolation+AIND-Recognizer+ipnd-webcasts+AIND-Planning+artificial-intelligence+CarND-Behavioral-Cloning-P3+didi-competition+CarND-LeNet-Lab+CarND-Alexnet-Feature-Extraction+self-driving-car-sim+ud405+create-your-own-adventure+frontend-grading-engine+CarND-TensorFlow-Lab+frontend-nanodegree-styleguide-zh+responsive-images+StockHawk+ud851-Sunshine+ud406+mentor_encyclopedia+devops-intro-project+ud843-QuakeReport+fullstack-nanodegree-vm+CarND-Advanced-Lane-Lines+frontend-nanodegree-arcade-game+CarND-Keras-Lab+Just-Java+ud615,9660,2816,3967,2527,350,208,udacity,""
Automattic,jetpack,20172,8914,2087,7844,1327,208,Automattic Jetpack,jetpack.com
openai,gym+universe+gym-http-api+universe-starter-agent+requests-for-research+cleverhans+kubernetes-ec2-autoscaler+rllab+go-vncdriver+mujoco-py+pixel-cnn+doom-py+atari-py+InfoGAN+pachi-py+gym-doom,6308,3498,577,1543,690,207,openai,""
department-of-veterans-affairs,vets-website+vets-api+caseflow+caseflow-efolder+healthcare-application+caseflow-certification+gi-bill-comparison-tool+veterans-employment-center+gibct-data-service+vets-json-schema+caseflow-commons+caseflow-feedback+prescriptions-api+connect_vbms+vets.gov-status+ansible-common-roles+va_healthcare_messaging+va_common+va-api-common+vets.gov-frontend+ruby-bgs+caseflow-developer+va_rx+mock-prescriptions-api+roadrunner-rails-starter-project+hacktheforms+roadrunner-rails,43417,14245,4802,21618,2752,207,Caseflow,va.gov
Polymer,docs+polymer+polymer-cli+web-component-tester+polymer-analyzer+polymer-build+shop+wct-local+polymer-bundler+vulcanize+polyserve+wct-sauce+hydrolysis+polytool+app-drawer-template+polymer-element-catalog+polymer-linter+lazy-imports+atom-plugin+vscode-plugin+polymer-project-config+polymer-editor-service+dom5+polycasts,16967,8502,1632,4941,1892,206,Polymer,polymer-project.org
pluralsight,guides+PSOperations+mob-timer+guides-cms+react-styleable,4971,425,199,4294,53,206,pluralsight,""
celery,celery+kombu+django-celery+py-amqp+billiard+django-celery-beat+case+vine+django-celery-results,6485,4130,416,1095,844,206,celery,""
wwdc,2017+2016,1224,440,358,421,5,205,wwdc,""
gluster,glusterfs+glusterdocs+glusterweb+gluster-kubernetes+gdeploy+glusterfs-patch-acceptance-tests+glusterd2+planet-gluster+glustercli-python+gluster-block+glusterfs-kubernetes-openshift+release-tools+glusterfs-coreutils+gbench,6223,1792,816,3167,448,205,gluster,""
paypal,PayPal-PHP-SDK+squbs+nemo+PayPal-Ruby-SDK+PayPal-Java-SDK+SeLion+PayPal-NET-SDK+PayPal-node-SDK+InnerSourceCommons+react-engine+PayPal-Python-SDK+InnerSourcePatterns+paypal-checkout+sdk-core-php+PayPal-iOS-SDK+accessible-html5-video-player+ipn-code-samples+nemo-screenshot+PayPal-Cordova-Plugin+resteasy-spring-boot+glamorous+nemo-view+merchant-sdk-php+buttonmanager-sdk-php+seifrng+seif-protocol+sdk-core-java+bootstrap-accessibility-plugin+docker-selion+seifnode+nemo-accessibility+TLS-update+sdk-packages+merchant-sdk-java+skipto,9837,5807,741,1874,1415,204,paypal,""
OWASP,owasp-summit-2017+owasp-mstg+SecurityShepherd+django-DefectDojo+QRLJacking+owasp-devseccon-summit+railsgoat+NodeGoat+Benchmark+samm+java-html-sanitizer+glue+ASVS+OWASP-VWAD+DevGuide+passfault+BLT+igoat+OMTG-Hacking-Playground+Maturity-Models+SafeNuGet,5412,1640,559,2505,708,203,OWASP,""
conda-forge,staged-recipes+eccodes-feedstock+python-feedstock+bob.io.image-feedstock+bob.ip.base-feedstock+boost-feedstock+conda-forge.github.io+python-eccodes-feedstock+vtk-feedstock+libradolan-feedstock+gdal-feedstock+simbody-feedstock+pyro4-feedstock+marshmallow-feedstock+sunpy-feedstock+tensorflow-feedstock+celery-feedstock+bob.learn.em-feedstock+flake8-feedstock+isl-feedstock+vlfeat-feedstock+nb_conda_kernels-feedstock+ffmpeg-feedstock+vega-feedstock+elasticsearch-dsl-feedstock+pypandoc-feedstock+botocore-feedstock+pymc3-feedstock+stack-feedstock+cysignals-feedstock+ecl-feedstock+fenics-feedstock+tk-feedstock+coverage-feedstock+libhdfs3-feedstock+jupyter_nbextensions_configurator-feedstock+yt-feedstock+bob.sp-feedstock+miktex-feedstock+pygmo-feedstock+pyomo.extras-feedstock+swig-feedstock+sox-feedstock+openssl-feedstock+gmp-feedstock+bob.io.base-feedstock+trmm_rsl-feedstock+emcee-feedstock+wradlib-feedstock+cis-feedstock+vcrpy-feedstock+libmatio-feedstock+zarr-feedstock+pyvisa-feedstock+ipopt-feedstock+mpir-feedstock+nuitka-feedstock+happybase-feedstock+mumps-feedstock+metpy-feedstock+altair-feedstock+babel-feedstock+iverilog-feedstock+tbb-feedstock+occt-feedstock+python-ecmwf_grib-feedstock+libgd-feedstock+u3d-feedstock+datreant.core-feedstock+salt-feedstock+dipy-feedstock+openjdk-feedstock+inkscape-feedstock+mpl-probscale-feedstock+re2-feedstock+mayavi-feedstock+ecmwf_grib-feedstock+pygrib-feedstock+suitesparse-feedstock+libgit2-feedstock+opencv-feedstock+obspy-feedstock+thrift-feedstock+lua-feedstock+serpent-feedstock+paramiko-feedstock+pretend-feedstock+pycapnp-feedstock+awscli-feedstock+textblob-feedstock+pyside-feedstock+flask-login-feedstock+sundials-feedstock+pytest-cov-feedstock+twine-feedstock+scrapy-feedstock+datreant-feedstock+astropy-feedstock+diskcache-feedstock+flake8-quotes-feedstock+scijava-jupyter-kernel-feedstock+fish-feedstock+plotly-feedstock,14347,8573,2775,2578,421,203,conda-forge,""
mamedev,mame,9205,2326,1288,5450,141,201,MAME,mamedev.org
cakephp,docs+cakephp+cakephp.org+authentication+app+migrations+chronos+debug_kit+bake+cakephp-codesniffer+localized+acl+elastic-search+cakephp-api-docs,12795,7773,1885,1934,1203,200,CakePHP,cakephp.org
electron,electron.atom.io+electron+electron-compile+electron-api-demos+electron-compilers+electron-rebuild+libchromiumcontent+electron-quick-start+brightray+windows-installer,14935,9873,1330,929,2803,197,electron,""
openhab,openhab+openhab-docs+openhab1-addons+openhab.android+org.openhab.ui.habpanel+openhab2-addons+openhab-cloud+openhab-docker+static-code-analysis+openhab.ios+openhab-syno-spk+openhab-linuxpkg+openhab-snap+openhab-alexa+openhab.windows+openhab.pebble,15745,11748,1590,910,1497,197,openHAB,openhab.org
fabric8io,kubernetes-client+fabric8+fabric8-planner+fabric8-ui+fabric8-maven-plugin+ipaas-quickstarts+fabric8-forge+fabric8-ipaas+docker-maven-plugin+fabric8-devops+fabric8-console+elasticsearch-cloud-kubernetes+kubernetes-model+gofabric8+kubeflix+fabric8-ux+spring-cloud-kubernetes+fabric8-maven-dependencies+docker-client+fabric8-online+fabric8-init-tenant+fabric8-pipeline-library+kubernetes-zipkin+pipeline-test-project+funktion+fabric8-profiles+exposecontroller+openshift-elasticsearch-plugin+jenkins-docker+openshift-auth-proxy+django+fabric8-forker+mockwebserver+fabric8-installer+fabric8-platform,18726,7471,2752,6263,2240,197,fabric8,fabric8.io
deeplearning4j,deeplearning4j+nd4j+dl4j-examples+DataVec+libnd4j+dl4j-0.4-examples+Arbiter+Canova+rl4j+ScalNet+nd4s+dl4j-benchmark+ImageNet-Example+gym-java-client+dl4j-spark-cdh5-examples+ComputerVision-examples+dl4j-model-z,17965,6807,1781,7458,1919,196,deeplearning4j,""
PolymerElements,polymer-starter-kit+app-layout+iron-list+paper-slider+app-route+app-storage+iron-ajax+paper-dropdown-menu+iron-overlay-behavior+paper-tabs+app-pouchdb+paper-checkbox+marked-element+paper-radio-button+prism-element+paper-menu-button+paper-button+iron-component-page+iron-location+iron-doc-viewer+iron-collapse+iron-menu-behavior+platinum-sw+test-fixture+paper-spinner+generator-polymer-init-custom-build+neon-animation+iron-dropdown+app-elements+paper-icon-button+iron-a11y-keys-behavior+iron-behaviors+paper-progress+paper-input+iron-demo-helpers+iron-scroll-threshold+iron-scroll-target-behavior+paper-ripple+paper-header-panel+iron-a11y-keys+paper-toggle-button+paper-toolbar+iron-selector+iron-icon+paper-dialog-behavior+paper-item+iron-iconset-svg+paper-card+iron-test-helpers+iron-image+iron-fit-behavior+paper-fab+paper-radio-group+iron-iconset+iron-checked-element-behavior+iron-localstorage+app-media+app-localize-behavior+iron-pages+paper-drawer-panel+paper-toast+iron-meta+paper-scroll-header-panel+platinum-bluetooth+paper-dialog-scrollable+paper-badge+paper-elements+paper-listbox+iron-icons+iron-elements+iron-range-behavior+paper-menu+iron-flex-layout+platinum-push-messaging+font-roboto+iron-input+paper-styles+gold-cc-input+gold-phone-input+iron-validatable-behavior+gold-zip-input+carbon-route+paper-tooltip+iron-form-element-behavior+paper-dialog+iron-autogrow-textarea+iron-a11y-announcer+gold-email-input+app-layout-templates+iron-media-query+paper-material+gold-cc-cvc-input+gold-cc-expiration-input+iron-swipeable-container,13555,6205,1686,4099,1565,196,PolymerElements,""
ElemeFE,element+keynote+mint-ui+vue-amap+node-interview+postcss-salad+cooking+style-guide+vue-desktop+vue-swipe+element-dashboard+smart-gesture+react-amap+eslint-config-elemefe+restc+flowchart,15675,8419,1454,1813,3989,195,ElemeFE,""
chef-cookbooks,docker+audit+omnibus+jenkins+chef-ingredient+iis+aix+windows+delivery-truck+mysql+firewall+delivery-sugar+build-essential+mingw+habitat-build+php+push-jobs+keepalived+compat_resource+httpd+powershell+delivery-cluster+fail2ban+openldap+supermarket-omnibus-cookbook+rsyslog+erlang+sql_server+ark+chef-grafana+yum-centos+habitat+users+iptables+delivery_build+chef-vault+etcd,6092,3189,704,1576,623,193,chef-cookbooks,""
zendesk,samson+maxwell+ruby-kafka+zendesk_api_client_php+linksf+active_record_shards+timetracking_app+zendesk_app_framework_sdk+app_scaffold+demo_apps+belvedere+zendesk_sdk_chat_ios+zendesk_sdk_ios+magento_extension+user_data_app+android_sdk_demo_apps+related_tickets_app+curly+radar+sdk_unity_plugin+sdk_demo_app_android+credit_card_sanitizer+zendesk_api_client_rb+notification_app+biz+iframe_app+chariot-tooltips,9406,4570,1005,3303,528,193,zendesk,""
travis-ci,docs-travis-ci-com+travis-cookbooks+packer-templates+worker+travis-logs+gimme+travis.rb+dpl+travis-rubies+travis-foundation+cyclist+gh+jupiter-brain+collectd-vsphere+cloud-brain+apt-source-whitelist+travis-sso+apt-package-whitelist+job-board+travis-redirect,11736,2694,1267,6726,1049,193,travis-ci,""
LCTT,TranslateProject+comic+LFS-BOOK+WeApp-Password+GetNewOne,5751,433,1636,3649,33,192,LCTT,""
sequelize,sequelize+sequelize-auto+cli+express-example+umzug,9531,6754,546,887,1344,192,Sequelize,docs-sequelizejs.com
FriendsOfSymfony,FOSUserBundle+FOSRestBundle+FOSElasticaBundle+FOSCommentBundle+FOSHttpCacheBundle+FOSHttpCache+FOSMessageBundle,4667,2989,479,745,454,192,FriendsOfSymfony,""
learn-co-curriculum,skills-based-javascript-intro-to-flow-control+js-basics-online-shopping-lab+javascript-objects+javascript-intro-to-functions-lab+swift-variables-readme+swift-functions-readme+devise_lab+redux-dispatch-with-event-listeners+react-actions-lab+swift-arrayChallengeToo-lab+rails-amusement-park+javascript-strings-lab+oo-student-scraper+js-deli-counter+javascript-intro-to-looping+swift-welcome+javascript-arrays+pokemon-scraper+swift-stringIntFuncDoc-readme+swift-ViewLifeCycle-readme+swift-vehicle+javascript-logging+swift-print-readme+swift-classesAll-lab+javascript-comments+swift-math-readme+swift-mathBoolOpConSwitch-lab+swift-mathBoolOp-lab+swift-people+react-events-in-detail-lab+swift-functionReturn-readme+react-unidirectional-data+scraping-flatiron-code-along+ruby-collaborating-objects-lab+js-object-methods-lab+swift-conditionals-lab+react-stores+react-rendering+javascript-fix-the-scope-lab+swift-arrays-lab+sinatra-complex-forms-associations+welcome-to-learn-5+swift-HelloToTheUniverse-lab+swift-extensions-lab+activerecord-costume-store-todo+swift-firstTask-playground+react-initial-state-lab+ttt-with-ai-project+swift-functionLab-lab+javascript-arrays-lab+swift-arrayChallenge-lab+rails-js-assessment+js-beatles-loops-lab+swift-AutoLayoutIBS-reading+swift-interfaceBuilder-readme+react-prop-types-lab+javascript-closures-lab+javascript-intro-to-data-types+javascript-reduce+react-props-and-state-lab+react-rendering-lab+swift-viewLifeCycle-lab+react-jsx+introduction-to-es6+for-each-lab+swift-EnumsFun-lab+swift-arrayIterationLab-lab+swift-classEnum-lab+javascript-closures+rails-assessment+html-css-your-first-lab+sinatra-cms-app-assessment+redux-initial-dispatch+swift-UILab02-lab+javascript-objects-lab+swift-funcMultipleArg-readme+react-create-element+mechanics-of-migrations+intro-to-capybara+skills-based-js-intro-to-functions+exiting-loops+swift-structL-lab+modules-reading+javascript-hand-written-templates+using-bundler+oo-banking+swift-playground-readme+react-components-as-routes-lab+learn-deploy-on-day-one+javascript-logging-lab+redux-forms-codealong+react-actions+react-changing-state+swift-multithreading-lab+swift-dataTypes-readme+react-components-lab+swift-classes-lab+react-type-ahead-wikipedia-search-lab+cs-application-retrieval-lab+swift-tableviews-readme+js-weather-api-ajax+swift-allAboutFunctions-lab+other-hash-methods-code-along+space-invaders+swift-interfaceBuilder-lab+react-event-system-lab+collections_practice+redux-dispatch+js-create-objects-lab+apples-and-holidays+rails-programmer-profile-partials+swift-outlets-lab+react-redux-nested-routes-lab+flatiron-bnb-methods+javascript-bind+react-this-props-children+react-components-events-actions-and-stores+swift-switchLab-lab+js-jquery-event-listeners-readme+integrating-react-and-redux-codealong+react-container-components-lab+swift-dictionaryFun-lab+node-js-promises+building-forms-lab+rails-generators-readme+swift-optionalFunc-readme+skills-based-js-scope+devise_roles_lab+nyc-sinatra+intro-to-rake+javascript-intro-to-mocha+html-map-contact-form-code-along+redux-create-store-lab+swift-optionalsFun-lab+javascript-first-class-functions+redux-reducer+redux-blackjack+react-redux-actions-and-action-creators-lab+moving-things-with-javascript+swift-SquaresAndStuff-lab+javascript-first-class-functions-lab+javascript-bind-lab+ruby-objects-has-many-readme+javascript-intro-to-debugging+javascript-rock-dodger+tic-tac-toe-rb+swift-segues-lab+js-functions-lab+hello-world-ruby+react-props-lab+linux-env-setup+learn-expert-curriculum-and-pedagogy-quiz+react-redux-create-store+javascript-arithmetic-lab+javascript-virtual-dom+javascript-map-lab+javascript-map-reduce-lab+introduction-to-basscss+javascript-map+swift-UILab01-lab+enumerator-coding-challenge+has_secure_password_readme+swift-ClassesMagic-lab+swift-dictionaryMethods-lab+skills-based-js-intro-to-variables+react-presentation-components+exiting-loops-lab+javascript-fetch-lab+js-spotify-api-ajax+javascript-inheritance-patterns-lab+swift-LayoutStuff-Lab+react-what-is-flux+node-js-slackbot+swift-UILab03-lab+react-changing-state-lab+js-jquery-dom-reading+js-hoisting-readme+bringing-it-all-together+react-forms-lab+redux-reducers-lab+html-css-html-elements-code-along+using-active-model-serializer+swift-arrayMethods-lab+reverse-each-word+swift-uiElements-readme+my-collect+cli-data-gem-assessment+redux-delete-lab+rails-angular-assessment+intro-to-rest+what-is-sinatra+html-album-cover+receiving-api-posts+react-events-in-detail+simple-blackjack-cli+react-jsx-lab+nested-hash-iteration-code-along+javascript-reintroduction-to-the-dom+angular-testing-custom-directives-readme+javascript-fix-this+git-remote-code-along+writing-migrations+the-dom-is-a-tree,5734,1393,1076,2250,1015,192,learn-co-curriculum,""
elixir-lang,elixir+elixir-lang.github.com+vim-elixir+plug+gettext+ecto+ex_doc+emacs-elixir+language-elixir+elixir_make+gen_stage,9455,5763,1637,1198,857,191,elixir-lang,""
zeit,micro+styled-jsx+awesome-zeit+hyperterm-website+now-cli+serve+hyper-website+now+hpm+hyperlinks+list+hyperpower+now-desktop+now-serve+nextgram+now-client+ms+micro-core+micro-list+now-app+async-throttle+async-retry+release+micro-cluster+hyperterm-art+uid-promise,6599,3301,534,1981,783,191,zeit,""
meteor,meteor+guide+docs+galaxy-docs+todos+hexo-theme-meteor+chromatic+babel+promise+babel-preset-meteor+blaze,15819,11926,729,1584,1580,191,Meteor,meteor.com
vert-x3,vertx-web+vertx-awesome+vertx-web-site+vertx-examples+vertx-mongo-client+vertx-auth+vertx-mysql-postgresql-client+vertx-rabbitmq-client+vertx-hazelcast+vertx-ignite+vertx-service-discovery+vertx-stack+vertx-unit+vertx-camel-bridge+vertx-dependencies+vertx-proton+vertx-jdbc-client+vertx-lang-js+vertx-redis-client+vertx-rx+vertx-lang-scala+vertx-circuit-breaker+vertx-hawkular-metrics+vertx-zookeeper+vertx-consul-client+vertx-tcp-eventbus-bridge+vertx-sql-common+vertx-dropwizard-metrics+vertx-kafka-client+vertx-service-proxy+vertx-openshift-s2i+vertx-amqp-bridge+vertx-mail-client+vertx-infinispan+vertx-jca+vertx-gradle-starter+vertx-jgroups+vertx-sync+vertx-shell+vertx-mqtt-server+vertx-codegen,5596,2639,650,1730,577,190,vert-x3,""
skillcrush,skillcrush-104,1757,843,719,193,2,190,skillcrush,""
vapor,documentation+vapor+fluent+engine+mysql+toolbox+postgresql+mongo-driver+socks+json+leaf+mysql-driver+basic-template+tls+console+crypto+core+postgresql-driver+sqlite+node+mysql-provider+homebrew-tap+redis-provider+example+jwt+postgresql-provider+multipart+routing+random+debugging+mongo-provider+sqlite-driver+cmysql+sqlite-provider+api-template+redbird+clibressl+fluent-provider+sockets,7585,3093,1171,2630,691,189,vapor,""
getsentry,sentry+raven-js+raven-ruby+sentry-docs+sentry-elixir+raven-node+raven-python+sentry-plugins+raven-java+sentry-swift+raven-csharp+sentry-cli+perl-raven+freight+sentry-php+raven-elixir+react-native-sentry+fastlane-plugin-sentry+symsynd+raven-swift+sentry-objc+rb+sentry-github,16626,7055,1961,6120,1490,189,getsentry,""
zeromq,libzmq+czmq+zproject+netmq+zmqpp+jeromq+zyre+zproto+malamute+rfc+jzmq+goczmq+fszmq+clrzmq4+pyre+gitdown+cppzmq+jeromq-jms+zeromq4-1+f77_zmq,5960,3525,1027,840,568,188,zeromq,""
greenplum-db,gpdb+gporca+gpos+greenplum-db.github.io,10541,6016,1622,2672,231,187,greenplum-db,""
open-power,hostboot+skiboot+op-build+HTX+common-mrw-xml+pnor+sbe+op-test-framework+pdbg+petitboot+occ+amester+vpdtools,4274,1988,766,1304,216,186,open-power,""
JeffersonLab,sim-recon+build_scripts+hps-java+remoll+g4sbs+hcana+rcdb+analyzer+hallc_replay+hdds+clas12-epics+chroma+qphix+clas12detector-dc+EVe_HallC+HallA_ComptonG4+hps-dst+ccdb,4476,1076,796,2440,164,186,JeffersonLab,""
KiCad,kicad-library+kicad-doc+kicad-i18n+kicad-website+kicad-library-utils+TO_SOT_Packages_SMD.pretty+Diodes_SMD.pretty+Housings_SSOP.pretty+Connectors_Molex.pretty+Connectors.pretty+Housings_DFN_QFN.pretty+Crystals.pretty+kicad-winbuilder+packages3D+Connectors_JST.pretty+Housings_BGA.pretty+Resistors_SMD.pretty+Housings_QFP.pretty+Pin_Headers.pretty+Capacitors_THT.pretty+Housings_DIP.pretty+Capacitors_SMD.pretty+Connectors_Hirose.pretty+Mechanical_Sockets.pretty+SMD_Packages.pretty,8472,5604,1214,1459,195,186,KiCad,""
concourse,concourse+atc+fly+docker-image-resource+baggageclaim+git-resource+s3-resource+bin+go-concourse+tsa+time-resource+bosh-io-stemcell-resource+github-release-resource+retryhttp+semver-resource+pool-resource+bosh-deployment-resource+archive-resource+blackbox+concourse-lite+hg-resource+tracker-resource,8256,3487,313,3588,868,186,concourse,""
tgstation,tgstation+-tg-station+tgstation13.org,50811,42166,4623,1720,2302,185,SS13,tgstation13.org
nitrogen-project,android_frameworks_base+android_packages_apps_NitrogenSettings,947,57,99,789,2,185,nitrogen-project,""
rancher,community-catalog+os+rancher+rancher-catalog+convoy+longhorn+trash+agent+kubernetes-package+dapper+longhorn-tests+sparse-tools+catalog-dockerfiles+docker-from-scratch+longhorn-manager+vm,25029,17075,1628,1598,4728,184,rancher,""
capitalone,cloud-custodian+Hygieia+Hydrograph+react-native-pathjs-charts+giraffez+SWHttpTrafficRecorder+stack-deployment-tool+CreditOffers-API-reference-app+go-future-context+cqrs-manager-for-distributed-reactive-services,9375,5699,990,1471,1215,183,capitalone,""
fsprojects,Fable+SQLProvider+Forge+IfSharp+FSharp.Data.SqlClient+SwaggerProvider+FSharpLint+Paket+AzureStorageTypeProvider+FSharp.TypeProviders.StarterPack+VisualFSharpPowerTools+FsXaml+docker-fsharp+FSharp.AWS.DynamoDB+Argu+Foq+ProjectScaffold+FSharp.ViewModule+FSharp.Data.GraphQL+FsUnit+generator-fsharp+SyntacticVersioning+FSharp.Control.Reactive,8472,4994,717,1821,940,183,fsprojects,""
Icinga,icinga2+icingaweb2+icingaweb2-module-director+puppet-icinga2+chef-icinga2+puppet-icinga2-rewrite+icinga2-ansible+icingaweb2-module-nagvis+puppet-icingaweb2+icinga-vagrant+icinga-core+dashing-icinga2+icingaweb2-module-pnp+icinga-build-vagrant+icingaweb2-module-puppetdb+puppet-icinga_build+wiki-archive+icingaweb2-module-businessprocess+icingaweb2-module-graphite,7261,2864,441,3113,843,183,Icinga,""
collective,plone.app.locales+collective.cover+collective.solr+icalendar+collective.js.datatables+webcouturier.dropdownmenu+collective.fingerpointing+collective.contact.core+collective.taxonomy+plone.app.imagecropping+collective.jsonify+collective.polls+tutorial-blog-angular2+sc.social.like+collective.googleanalytics+Products.Poi+buildout.plonetest+collective.elasticsearch+collective.upload+collective.nitf+collective.liveblog+buildout.python+collective.smsauthenticator+collective.newsticker+collective.jsonmigrator+collective.documentgenerator+rapido.plone+collective.behavior.amp+Solgema.fullcalendar+training_buildout+collective.logbook+plonetheme.booster+collective.plonetruegallery+Products.FacultyStaffDirectory+collective.z3cform.datagridfield+plone.recipe.varnish+collective.glossary+collective.lazysizes+plone.formwidget.geolocation+training-sandbox+collective.dexteritytextindexer+pas.plugins.ldap+collective.contact.facetednav+collective.recipe.solrinstance+collective.workspace+collective.behavior.featuredimage+collective.revisionmanager+plonetheme.future_imperfect+collective.pwexpiry+collective.tiles.collection+dexterity.membrane+collective.catalogcleanup+wildcard.foldercontents+collective.searchandreplace+i18ndude+plonetheme.business_casual+collective.googlenews+collective.texttospeech+collective.mustread+robotsuite+collective.clamav+Products.CMFNotification+Products.EasyNewsletter+Products.Doormat+collective.geo.geographer+Products.feedfeeder,6050,1925,545,3160,420,182,collective,""
SeleniumHQ,selenium+docker-selenium+www.seleniumhq.org+docs+htmlunit-driver+fluent-selenium,11154,7034,531,1760,1829,182,SeleniumHQ,""
2factorauth,twofactorauth,3257,1854,716,559,128,182,2factorauth,""
Leaflet,Leaflet+Leaflet.draw+Leaflet.markercluster+Leaflet.VectorGrid+Leaflet.Editable+Leafdoc+Path.Drag.js+prosthetic-hand+Leaflet.label,6570,4332,530,785,923,182,Leaflet,""
confluentinc,kafka+schema-registry+kafka-connect-jdbc+kafka-connect-hdfs+kafka-rest+cp-docker-images+examples+rest-utils+confluent-kafka-python+common+confluent-kafka-dotnet+camus+kafka-connect-elasticsearch+ducktape+kafka-connect-storage-cloud+bottledwater-pg+kafka-rest-node+kafka-connect-blog+docker-images,8456,4793,729,2181,753,181,confluentinc,""
