org,repo,activity,comments,prs,commits,issues,authors,project,url
npm,npm+newww,6867,5047,232,762,826,77,npm,npmjs.com
driftyco,ionic+ng-cordova,4336,3121,167,375,673,77,Ionic,ionicframework.com
openhab,openhab,3465,2722,268,247,228,76,openHAB,openhab.org
sphinx-doc,sphinx,1117,328,51,628,110,75,sphinx-doc,""
playframework,playframework,2191,1504,292,254,141,74,Play Framework,playframework.com
dotnet,roslyn,8519,6236,664,631,988,73,VS Code,code.visualstudio.com
swagger-api,swagger-ui+swagger-codegen+swagger-js,2980,1753,316,574,337,70,Swagger,swagger.io
silverstripe,silverstripe-framework,1676,1221,219,157,79,69,silverstripe,""
Azure,azure-powershell+azure-xplat-cli,1278,647,261,223,147,68,Azure,azure.github.io
Automattic,jetpack,2322,1020,211,858,233,67,Automattic Jetpack,jetpack.com
sequelize,sequelize,3816,2775,157,391,493,65,Sequelize,docs-sequelizejs.com
numpy,numpy,2422,1936,179,146,161,65,numpy,""
18F,foia-hub+hub+openFEC+midas,4465,2191,410,1220,644,61,18F,18f.gsa.gov
marionettejs,backbone.marionette+marionettejs.com,4011,2768,344,580,319,61,marionettejs,""
mapbox,mapbox-gl-native+mapbox-studio+mapbox-gl-js,4984,2737,288,1406,553,59,Mapbox,mapbox.com
scipy,scipy,2871,2367,197,159,148,59,scipy,""
EFForg,https-everywhere,1617,822,345,319,131,58,HTTPS Everywhere,eff.org/https-everywhere
muut,riotjs,2921,2105,164,374,278,57,muut,""
owncloud,core+documentation,10476,7984,498,880,1114,57,ownCloud,owncloud.org
CleverRaven,Cataclysm-DDA,6123,4634,744,367,378,56,Cataclysm-DDA,en.cataclysmdda.com
hashicorp,terraform,2847,1890,280,366,311,55,Terraform,terraform.io
Sylius,Sylius,2000,1460,215,184,141,55,Sylius,""
docker,machine,3468,2647,292,233,296,54,docker,""
TrinityCore,TrinityCore,5113,3594,173,887,459,54,TrinityCore,trinitycore.org
OfficeDev,PnP+ews-java-api,1829,966,262,467,134,53,Office Developer,dev.office.com
libgdx,libgdx,1797,1249,119,229,200,53,libgdx,""
google,traceur-compiler+trace-viewer,2267,1456,181,398,232,52,google,""
chef,chef+chef-provisioning-aws,2811,1851,229,479,252,52,Chef,chef.io/chef
Baystation12,Baystation12,4526,2810,683,580,453,52,Baystation12,baystation12.net
ManageIQ,manageiq,5970,3871,1015,861,223,51,ManageIQ,manageiq.org
ethereum,cpp-ethereum+go-ethereum,4475,1798,670,1461,546,51,Ethereum,ethereum.org
guardian,frontend,5845,2131,1005,2574,135,51,The Guardian,theguardian.com
fog,fog,1067,839,83,90,55,50,fog,""
CartoDB,cartodb+cartodb.js,7630,4335,469,1910,916,49,CARTO,carto.com
cleanflight,cleanflight,3096,2331,180,326,259,49,cleanflight,""
haskell,cabal+haskell-mode,2307,1716,182,217,192,48,haskell,""
sympy,sympy,3218,2514,298,186,220,48,sympy,""
composer,composer,1756,1359,97,107,193,48,composer,""
mesosphere,marathon,2094,1288,195,366,245,48,Mesosphere,mesosphere.com
BVLC,caffe,2823,2062,228,169,364,47,BVLC,""
bolt,bolt,4489,2725,608,805,351,47,bolt,""
california-civic-data-coalition,django-calaccess-raw-data,579,208,75,181,115,46,california-civic-data-coalition,""
codeforamerica,codeforamerica.org,1312,158,103,1000,51,46,codeforamerica,""
DataDog,dd-agent,1504,535,170,734,65,46,DataDog,""
voidlinux,void-packages,3596,676,277,2470,173,45,The Void distribution,voidlinux.eu
Codeception,Codeception,880,544,88,122,126,45,Codeception,""
Leaflet,Leaflet,1121,757,89,125,150,45,Leaflet,""
drush-ops,drush,1305,859,95,206,145,44,drush-ops,""
meteor,meteor,4778,3251,106,858,563,44,Meteor,meteor.com
Sitefinity,feather+feather-widgets,4703,375,761,2475,1092,44,Sitefinity,""
woothemes,woocommerce,2700,1519,268,322,591,44,woothemes,""
sonata-project,SonataAdminBundle,978,618,131,145,84,44,sonata-project,""
atom,atom,7396,5237,215,802,1142,43,Atom,atom.io
jscs-dev,node-jscs,2246,1715,131,209,191,43,jscs-dev,""
adobe,brackets,3687,2999,145,158,385,43,adobe,""
callemall,material-ui,1081,576,135,199,171,42,Material-UI,material-ui.com
NREL,EnergyPlus+OpenStudio,3695,2195,163,1042,295,42,NREL,""
bcit-ci,CodeIgniter,1464,950,143,240,131,42,bcit-ci,""
cakephp,cakephp,3415,2277,327,459,352,42,CakePHP,cakephp.org
kivy,kivy,1681,903,249,360,169,41,kivy,""
bundler,bundler,1260,905,80,156,119,41,bundler,""
hashicorp,consul,1594,989,114,330,161,40,Consul,consul.io
DarkstarProject,darkstar,1992,1033,301,470,188,40,DarkstarProject,""
coreos,etcd+rocket,3450,2121,443,581,305,40,CoreOS,coreos.com
robolectric,robolectric,899,558,108,135,98,40,robolectric,""
duckduckgo,zeroclickinfo-spice,2106,1649,198,175,84,40,DuckDuckGo,duckduckhack.com
rust-lang,rust+rfcs,16651,13402,1446,72,1731,39,rust-lang,""
openframeworks,openFrameworks,1597,1203,121,152,121,39,openframeworks,""
ember-cli,ember-cli,3570,2740,294,78,458,39,ember-cli,""
Reactive-Extensions,RxJS,721,428,71,147,75,39,Reactive-Extensions,""
keystonejs,keystone,2295,1567,176,291,261,38,keystonejs,""
activeadmin,activeadmin,1094,833,64,107,90,38,activeadmin,""
ramda,ramda,2221,1747,200,169,105,38,ramda,""
hyperium,hyper,1105,606,126,301,72,38,hyperium,""
OpenRA,OpenRA,4738,3894,328,277,239,37,OpenRA,""
minetest,minetest,4224,3281,275,372,296,37,minetest,""
joyent,node,3909,2406,150,136,1217,37,joyent,""
dotnet,orleans,1670,1091,202,264,113,37,Microsoft Orleans,dotnet.github.io/orleans
select2,select2,1402,941,69,115,277,37,select2,""
TEAMMATES,repo,2017,1304,229,369,115,37,TEAMMATES,teammatesv4.appspot.com
concrete5,concrete5-5.7.0,1955,1136,209,412,198,37,concrete5,""
strongloop,loopback+loopback-datasource-juggler,2485,1830,134,241,280,37,strongloop,""
wordpress-mobile,WordPress-iOS+WordPress-Android,4214,1720,470,1614,410,37,WordPress-mobile,make.wordpress.org/mobile
magento,magento2,1994,1626,76,61,231,36,Magento,magento.com/home
balderdashy,sails,1612,1223,66,93,230,36,balderdashy,""
ReactiveCocoa,ReactiveCocoa,1469,1047,102,201,119,36,ReactiveCocoa,""
deis,deis,3285,2570,261,182,272,36,deis,""
astropy,astropy,2936,2341,223,212,160,36,astropy,""
libretro,RetroArch,3168,451,175,2448,94,36,libretro,libretro.com
TelescopeJS,Telescope,1160,752,86,185,137,35,TelescopeJS,""
dropwizard,dropwizard,732,466,64,125,77,35,dropwizard,""
CenterForOpenScience,osf.io,4090,2001,646,1132,311,35,CenterForOpenScience,""
grpc,grpc,1231,683,241,201,106,34,GRPC,grpc.io
libgit2,libgit2,1263,830,155,206,72,34,libgit2,""
yiisoft,yii2,5255,3873,441,145,796,34,yiisoft,""
twbs,bootstrap,3484,2575,241,238,430,34,twbs,""
jruby,jruby,3276,1341,166,1521,248,34,jruby,""
codemirror,CodeMirror,780,454,70,164,92,34,codemirror,""
octobercms,october,967,395,91,374,107,34,octobercms,""
open-mpi,ompi,1587,976,115,432,64,34,open-mpi,""
idris-lang,Idris-dev,1188,707,140,214,127,34,idris-lang,""
SpongePowered,SpongeAPI,2334,1419,107,727,81,33,SpongePowered,""
bem,bem-components+bem-core,2199,1104,218,668,209,33,bem,""
twostairs,paperwork,1588,1133,122,162,171,33,twostairs,""
basho,basho_docs,556,148,79,278,51,33,basho,""
OpenELEC,OpenELEC.tv,2531,1790,163,396,182,33,OpenELEC,""
mozilla-services,heka,721,368,115,149,89,33,Mozilla Services,mozilla-services.github.io
Block8,PHPCI,896,617,97,95,87,33,Block8,""
neo4j,neo4j,2292,919,532,744,97,33,neo4j,""
ZeroK-RTS,Zero-K-Infrastructure+Zero-K,2258,839,296,907,216,33,ZeroK-RTS,""
inveniosoftware,invenio,2200,1503,252,350,95,32,inveniosoftware,""
realm,realm-java+realm-cocoa,3807,2328,226,843,410,32,Realm,realm.io
mochajs,mocha,1311,1090,73,61,87,32,mochajs,""
jquery,jquery+esprima,2217,1653,130,182,252,31,jquery,""
yochiyochirb,meetups,1720,1255,162,251,52,31,yochiyochirb,""
diaspora,diaspora,2625,2074,185,208,158,31,diaspora,""
Theano,Theano,1185,814,146,122,103,31,Theano,""
pantsbuild,pants,1445,599,381,380,85,31,pantsbuild,""
diydrones,ardupilot,1742,1116,139,301,186,31,diydrones,""
FreeRDP,FreeRDP,1145,791,147,119,88,31,FreeRDP,""
hazelcast,hazelcast,3080,1873,342,570,295,31,hazelcast,""
pyload,pyload,1737,1105,88,288,256,30,pyload,""
elementary,mvp,2118,958,260,690,210,30,elementary,""
Polymer,polymer,1338,749,54,287,248,30,Polymer,polymer-project.org
XLabs,Xamarin-Forms-Labs,1026,667,67,149,143,30,XLabs,""
ExactTarget,fuelux+fuelux-mctheme,1247,581,169,280,217,30,ExactTarget,""
HaxeFoundation,haxe,3621,2381,92,789,359,29,HaxeFoundation,""
divio,django-cms,1363,954,139,155,115,29,divio,""
drone,drone,857,615,81,70,91,29,drone,""
projectjellyfish,api+ux,1596,510,150,660,276,29,projectjellyfish,""
influxdb,influxdb,2928,1401,292,883,352,29,InfluxDB,influxdata.com
RIOT-OS,RIOT,3587,2978,337,190,82,29,RIOT-OS,""
HabitRPG,habitrpg,3498,2631,141,381,345,29,HabitRPG,""
magefree,mage,1266,398,89,650,129,28,magefree,""
bitovi,canjs,1082,382,111,497,92,28,bitovi,""
TryGhost,Ghost,1684,1174,185,149,176,28,TryGhost,""
mono,MonoGame,2921,2382,213,175,151,28,mono,""
DynamoDS,Dynamo,2981,1562,518,742,159,28,DynamoDS,""
openlayers,ol3,1978,1420,218,185,155,28,openlayers,""
torchbox,wagtail,1372,765,123,345,139,28,torchbox,""
novus,nvd3,1786,1441,101,136,108,28,novus,""
akka,akka,2127,1606,131,121,269,28,Akka,akka.io
Microsoft,TypeScript,5137,3641,215,598,683,28,TypeScript,typescriptlang.org
hechoendrupal,DrupalAppConsole,742,283,190,166,103,27,hechoendrupal,""
rackerlabs,otter+encore-ui,3657,1920,348,1154,235,27,rackerlabs,""
videojs,video.js,1383,1067,74,95,147,27,videojs,""
request,request,1190,900,88,92,110,27,request,""
slimphp,Slim,855,583,77,137,58,27,slimphp,""
servo,servo,2810,1766,640,229,175,27,The Servo Browser Engine,servo.org
gitextensions,gitextensions,618,370,57,71,120,26,gitextensions,""
NancyFx,Nancy,723,520,67,83,53,26,NancyFx,""
matplotlib,matplotlib,1777,1425,154,66,132,26,matplotlib,""
PowerDNS,pdns,1605,868,243,361,133,26,PowerDNS,""
GeoNode,geonode,1077,694,87,183,113,26,GeoNode,""
girldevelopit,gdi-new-site,1091,767,109,104,111,26,girldevelopit,""
learningequality,ka-lite,3169,2206,317,303,343,26,learningequality,""
orientechnologies,orientdb,3234,2140,62,511,521,26,orientechnologies,""
networkx,networkx,1123,927,76,53,67,26,networkx,""
druid-io,druid,1332,722,236,321,53,25,druid-io,""
pypa,pip,1965,1526,168,117,154,25,pypa,""
ckan,ckan,936,535,101,183,117,25,ckan,""
xpressengine,xe-core,803,433,95,134,141,25,xpressengine,""
web2py,web2py,1129,643,110,168,208,25,web2py,""
jekyll,jekyll,2074,1627,146,88,213,25,jekyll,""
angular,protractor,1710,1275,102,110,223,25,Protractor,protractortest.org
ploneintranet,ploneintranet,582,160,55,289,78,25,ploneintranet,""
KSP-CKAN,CKAN-meta,463,217,96,98,52,24,CKAN,ksp-ckan.org
piwik,piwik,3361,1803,194,988,376,24,piwik,""
vanilla,vanilla,1146,490,179,413,64,24,vanilla,""
pydata,pandas,2880,2247,201,55,377,24,pydata,""
idaholab,moose,1693,1090,202,199,202,24,idaholab,""
biocore,qiita+qiime,2809,2194,196,172,247,24,biocore,""
Kunstmaan,KunstmaanBundlesCMS,513,116,84,244,69,23,Kunstmaan,""
Semantic-Org,Semantic-UI,3164,1907,53,737,467,23,Semantic-Org,""
hydroshare,hydroshare,1197,344,102,587,164,23,hydroshare,""
ether,etherpad-lite,1102,767,66,183,86,23,ether,""
etsy,Hound,483,303,51,77,52,23,etsy,""
getpelican,pelican,571,423,51,45,52,23,getpelican,""
arduino,Arduino,2049,1521,86,164,278,23,arduino,""
ged-lab,khmer,1790,1143,87,464,96,23,ged-lab,""
scrapy,scrapy,832,648,71,54,59,23,scrapy,""
zeromq,netmq,826,460,82,229,55,23,zeromq,""
Chantilly612Code,612-2015,827,225,128,399,75,22,Chantilly612Code,""
zfsonlinux,zfs,2134,1819,85,54,176,22,zfsonlinux,""
mc-server,MCServer,1376,922,71,288,95,22,mc-server,""
mybb,mybb,1189,827,106,134,122,22,mybb,""
forkcms,forkcms,993,676,78,179,60,22,forkcms,""
flynn,flynn,4153,1540,465,1890,258,22,flynn,""
boto,boto,802,533,120,43,106,22,boto,""
fabric8io,fabric8,1354,583,199,457,115,22,fabric8,fabric8.io
embulk,embulk,1353,180,80,1031,62,22,embulk,""
appirio-tech,arena-web,709,401,88,127,93,22,appirio-tech,""
google,protobuf,541,344,61,81,55,22,Google Protocol Buffers,developers.google.com/protocol-buffers
bigboringsystem,bigboringsystem,734,498,68,100,68,22,bigboringsystem,""
robotology,yarp,993,580,52,278,83,22,robotology,""
w3c,webappsec,954,385,65,453,51,21,w3c,""
zestedesavoir,zds-site,3402,2721,235,191,255,21,zestedesavoir,""
appium,appium,3194,2520,87,143,444,21,appium,""
bokeh,bokeh,2357,1530,160,440,227,21,bokeh,""
sdelements,lets-chat,1812,996,91,537,188,21,sdelements,""
PX4,Firmware,1515,927,239,270,79,21,PX4,""
siacs,Conversations,1500,1001,95,218,186,21,siacs,""
angular-ui,angular-google-maps,1383,951,60,214,158,21,angular-ui,""
meanjs,mean,1231,1014,63,44,110,21,meanjs,""
open-keychain,open-keychain,1106,587,77,340,102,21,open-keychain,""
shogun-toolbox,shogun,979,748,76,97,58,21,shogun-toolbox,""
MinecraftForge,MinecraftForge,815,580,75,74,86,21,MinecraftForge,""
octokit,octokit.net,724,439,76,151,58,21,octokit,""
prometheus,prometheus,1035,568,118,278,71,20,prometheus,""
thelia,thelia,956,383,230,260,83,20,thelia,""
stepmania,stepmania,635,345,61,170,59,20,stepmania,""
libuv,libuv,1057,814,84,74,85,20,libuv,""
4finance,micro-infra-spring,1022,400,115,400,107,20,4finance,""
cocos2d,cocos2d-js,937,354,215,244,124,20,Cocos2d-js,cocos2d-x.org
Netflix,Hystrix,805,528,101,106,70,20,Netflix,""
humhub,humhub,1243,693,80,209,261,20,humhub,""
modxcms,revolution,1095,841,76,78,100,20,modxcms,""
openETCS,modeling,972,304,86,483,99,20,openETCS,""
ReactiveX,RxJava,1381,1007,122,124,128,20,ReactiveX,reactivex.io
sulu-cmf,sulu,1821,604,136,959,122,20,sulu-cmf,""
uikit,uikit,1393,744,66,336,247,20,uikit,""
akkadotnet,akka.net,1333,931,141,143,118,20,akkadotnet,""
LearnBoost,mongoose,1417,970,56,204,187,20,LearnBoost,""
h2o,h2o,1052,475,77,405,95,20,h2o,""
django,djangoproject.com,578,289,55,158,76,19,django,""
python-pillow,Pillow,655,449,56,97,53,19,python-pillow,""
appserver-io,appserver,911,108,244,424,135,19,appserver-io,""
kbase,narrative,1037,155,179,649,54,19,kbase,""
sass,node-sass,1812,1489,72,96,155,19,sass,""
jshint,jshint,1045,762,99,70,114,19,jshint,""
nodegit,nodegit,1318,569,118,556,75,19,nodegit,""
bitpay,bitcore,981,512,154,169,146,19,bitpay,""
opencog,opencog,1799,1094,234,375,96,19,opencog,""
MarlinFirmware,Marlin,3405,2941,190,73,201,19,Marlin,marlinfw.org
freedomofpress,securedrop,613,368,72,99,74,18,freedomofpress,""
bosun-monitor,bosun,1208,553,125,412,118,18,bosun-monitor,""
easydigitaldownloads,Easy-Digital-Downloads,1753,1099,178,296,180,18,easydigitaldownloads,""
ZoneMinder,ZoneMinder,856,568,55,152,81,18,ZoneMinder,""
empirical-org,Empirical-Core,1062,346,52,506,158,18,empirical-org,""
collectd,collectd,529,349,64,62,54,18,collectd,""
STEllAR-GROUP,hpx,990,311,60,564,55,18,STEllAR-GROUP,""
ongr-io,ElasticsearchBundle,474,149,130,120,75,18,ongr-io,""
RobotLocomotion,drake,1179,732,188,157,102,18,RobotLocomotion,drake.mit.edu
neovim,neovim,4978,4340,253,82,303,18,neovim,""
oxyplot,oxyplot,620,410,51,77,82,18,oxyplot,""
opencart,opencart,1003,552,110,138,203,18,opencart,""
GarageGames,Torque3D,872,569,116,117,70,18,GarageGames,""
CorsixTH,CorsixTH,1020,802,76,59,83,18,CorsixTH,""
gfx-rs,gfx-rs,729,448,111,100,70,18,gfx-rs,""
ofiwg,libfabric,1553,874,267,264,148,18,ofiwg,""
webcomponents,webcomponentsjs,828,632,51,67,78,18,webcomponents,""
mit-cml,appinventor-sources,861,638,79,76,68,17,mit-cml,""
DFHack,dfhack,500,219,72,154,55,17,DFHack,""
learning-unlimited,ESP-Website,503,202,53,161,87,17,learning-unlimited,""
geonetwork,core-geonetwork,1212,506,56,494,156,17,geonetwork,""
LMMS,lmms,3077,2591,175,122,189,17,LMMS,""
wallabag,wallabag,1382,875,73,302,132,17,wallabag,""
MarkUsProject,Markus,570,336,99,79,56,17,MarkUsProject,""
openscad,openscad,1143,653,63,315,112,17,openscad,""
bigdatagenomics,adam,637,480,55,46,56,17,bigdatagenomics,""
uber,tchannel,1482,490,236,701,55,17,uber,""
supercollider,supercollider,834,613,55,107,59,17,supercollider,""
micropython,micropython,1507,940,73,418,76,17,micropython,""
MN-Script-Team,DHS-MAXIS-Scripts,850,452,145,144,109,17,MN-Script-Team,""
stan-dev,stan,1549,817,87,503,142,17,stan-dev,""
Yoast,wordpress-seo,1725,953,122,407,243,17,Yoast SEO,yoast.com/wordpress/seo
rathena,rathena,1066,675,62,195,134,16,rathena,""
BuildCraft,BuildCraft,1524,1053,61,204,206,16,BuildCraft,""
kitematic,kitematic,1258,647,74,401,136,16,kitematic,""
spring-projects,spring-boot,1928,1322,74,177,355,16,spring-projects,""
opentripplanner,OpenTripPlanner,728,381,59,168,120,16,opentripplanner,""
cefsharp,CefSharp,2122,1795,51,117,159,16,cefsharp,""
open-source-parsers,jsoncpp,705,395,80,166,64,16,open-source-parsers,""
Metaswitch,calico,876,378,102,330,66,16,Metaswitch,""
less,less.js,1325,1044,58,101,122,16,less,""
Elgg,Elgg,2642,2095,212,156,179,16,Elgg,""
netty,netty,1754,1342,94,184,134,16,netty,""
loomio,loomio,1693,795,195,636,67,16,loomio,""
great-h,great-h.github.io,561,142,58,278,83,16,great-h,""
NativeScript,nativescript-cli,982,448,151,275,108,16,NativeScript,nativescript.org
OpenMS,OpenMS,1191,871,128,106,86,16,OpenMS,""
Microsoft,visualfsharp,1338,947,94,88,209,16,Microsoft F#,github.com/Microsoft/visualfsharp
square,okhttp,901,604,75,116,106,16,square,""
spritebuilder,SpriteBuilder,914,607,60,88,159,16,spritebuilder,""
aws,aws-cli,845,516,95,145,89,16,aws,""
pouchdb,pouchdb,1386,956,125,199,106,15,pouchdb,""
EricssonResearch,openwebrtc,1415,1106,83,101,125,15,EricssonResearch,""
Courseplay,courseplay,1489,1040,64,202,183,15,Courseplay,""
cfpb,cfgov-refresh,1090,516,148,349,77,15,Consumer Financial Protection Bureau,cfpb.github.io
marmelab,ng-admin,908,427,87,303,91,15,marmelab,""
letsencrypt,lets-encrypt-preview,881,506,89,228,58,15,Let's Encrypt,letsencrypt.org
opentx,opentx,1847,1108,59,502,178,15,opentx,""
Dash-Industry-Forum,dash.js,819,571,96,88,64,15,Dash-Industry-Forum,""
SynoCommunity,spksrc,1944,1681,69,52,142,15,SynoCommunity,""
Financial-Times,polyfill-service,768,479,62,150,77,15,Financial-Times,""
hypothesis,h,2538,1368,165,871,134,15,hypothesis,""
CMPUT301W15T01,Team1Project,696,97,153,294,152,15,CMPUT301W15T01,""
uProxy,uproxy,2599,1681,143,458,317,15,uProxy,""
linuxmint,Cinnamon,1284,946,66,114,158,15,linuxmint,""
statsmodels,statsmodels,1265,1009,79,65,112,15,statsmodels,""
numixproject,numix-icon-theme-circle,1324,659,204,249,212,14,numixproject,""
dotCMS,core,2064,878,238,484,464,14,dotCMS,""
MyCATApache,Mycat-Server,361,163,72,73,53,14,MyCATApache,""
molgenis,molgenis,869,120,293,300,156,14,molgenis,""
mne-tools,mne-python,1117,930,79,31,77,14,mne-tools,""
rancherio,cattle,703,305,179,140,79,14,rancherio,""
sbt,sbt,864,604,62,102,96,14,sbt,""
laterpay,laterpay-wordpress-plugin,1081,394,65,507,115,14,laterpay,""
phoenixframework,phoenix,832,512,71,185,64,14,phoenixframework,""
ngageoint,geowave,1223,208,72,870,73,14,ngageoint,""
rebar,rebar3,921,567,155,133,66,14,rebar,""
scikit-image,scikit-image,924,754,58,52,60,14,scikit-image,""
gocd,gocd,810,545,81,79,105,14,gocd,""
denimgroup,threadfix,942,64,112,588,178,14,denimgroup,""
OnsenUI,OnsenUI,1038,539,55,314,130,14,OnsenUI,""
WhisperSystems,TextSecure,3052,2258,165,204,425,14,WhisperSystems,""
NFLabs,zeppelin,1232,866,78,223,65,14,NFLabs,""
shapesecurity,shift-parser-js,767,195,95,404,73,14,shapesecurity,""
Courseography,courseography,1051,586,193,184,88,14,Courseography,""
projecthydra,sufia,832,406,115,225,86,13,projecthydra,""
AnalyticalGraphicsInc,cesium,1470,661,125,587,97,13,AnalyticalGraphicsInc,""
Squirrel,Squirrel.Windows,599,393,53,76,77,13,Squirrel,""
zettio,weave,1398,969,81,215,133,13,zettio,""
azavea,nyc-trees,3164,1685,406,664,409,13,azavea,""
Tribler,tribler,1419,1005,173,154,87,13,Tribler,""
gratipay,gratipay.com,1121,607,88,368,58,13,gratipay,""
YetiForceCompany,YetiForceCRM,1744,317,285,986,156,13,YetiForceCompany,""
Cockatrice,Cockatrice,2526,1903,194,224,205,13,Cockatrice,""
zikula,core,1747,1263,106,237,141,13,zikula,""
open-ideas,IDEAS,644,288,55,238,63,13,open-ideas,""
autolab,Autolab,2014,1052,221,555,186,13,autolab,""
WP-API,WP-API,946,619,63,116,148,13,WP-API,""
pythonindia,junction,672,293,65,204,110,13,pythonindia,""
code-cracker,code-cracker,824,543,67,154,60,13,code-cracker,""
DemocracyOS,app,1010,361,75,458,116,13,DemocracyOS,""
wifidog,wifidog-gateway,844,613,88,91,52,13,wifidog,""
Gallopsled,pwntools,1095,471,187,363,74,13,Gallopsled,""
mpv-player,mpv,1830,1285,91,193,261,13,mpv-player,""
numenta,nupic,1553,1118,122,127,186,12,numenta,""
SemanticMediaWiki,SemanticMediaWiki,1600,856,175,462,107,12,SemanticMediaWiki,""
mopidy,mopidy,1001,651,82,168,100,12,mopidy,""
kframework,k,1013,488,93,361,71,12,kframework,""
telefonicaid,fiware-orion,857,280,117,406,54,12,telefonicaid,""
CodeCatz,TrackCat,1069,677,159,130,103,12,CodeCatz,""
nilearn,nilearn,1536,1114,97,214,111,12,nilearn,""
mysociety,yournextmp-popit,848,369,69,294,116,12,mysociety,""
taigaio,taiga-front,1223,469,116,549,89,12,taigaio,""
wiredtiger,wiredtiger,2012,957,202,729,124,12,wiredtiger,""
UV-CDAT,uvcdat,2022,1516,119,259,128,12,UV-CDAT,""
ehcache,ehcache3,306,137,61,56,52,12,ehcache,""
project-hatohol,hatohol,2284,816,225,1175,68,12,project-hatohol,""
ControlSystemStudio,cs-studio,714,308,107,230,69,12,ControlSystemStudio,""
MahApps,MahApps.Metro,689,367,57,180,85,12,MahApps,""
gap-system,gap,678,419,97,107,55,12,gap-system,""
ocaml,opam,652,397,86,85,84,12,ocaml,""
pkp,pkp-lib,638,281,51,172,134,12,pkp,""
TauLabs,TauLabs,623,453,59,54,57,12,TauLabs,""
frappe,erpnext,1394,538,136,346,374,12,frappe,""
i3,i3,1134,814,81,121,118,12,i3,""
GoldenCheetah,GoldenCheetah,593,259,76,198,60,12,GoldenCheetah,""
AppliedEnergistics,Applied-Energistics-2,2636,2031,75,86,444,12,AppliedEnergistics,""
girder,girder,1139,618,140,327,54,12,girder,""
openscore,score-language,1374,656,88,542,88,12,openscore,""
Graylog2,graylog2-server,1373,666,57,445,205,12,Graylog2,""
BladeRunnerJS,brjs,935,484,84,278,89,12,BladeRunnerJS,""
angular,router,917,638,51,96,132,12,angular,""
qTranslate-Team,qtranslate-x,907,636,63,151,57,12,qTranslate-Team,""
SoftwareFoundationGroupAtKyotoU,automata,612,238,123,173,78,11,SoftwareFoundationGroupAtKyotoU,""
librenms,librenms,595,335,89,108,63,11,librenms,""
board-games-calendar,board-games-calendar,358,92,64,150,52,11,board-games-calendar,""
ipython,ipython,2624,2057,191,37,339,11,ipython,""
xtuple,xtuple,495,245,97,90,63,11,xtuple,""
akvo,akvo-rsr,1222,419,205,374,224,11,akvo,""
ga4gh,server,2025,1607,156,141,121,11,ga4gh,""
Originate,git-town,1383,477,93,749,64,11,Originate,""
