org,repo,activity,comments,prs,commits,issues,authors,project,url
raintank,grafana,1257,533,118,433,173,13,raintank,""
AnalyticalGraphicsInc,cesium,1274,656,126,389,103,13,AnalyticalGraphicsInc,""
antlr,antlr4,465,277,55,82,51,13,antlr,""
42sixsolutions,claire,463,60,65,230,108,13,42sixsolutions,""
telefonicaid,fiware-orion,870,288,78,396,108,13,telefonicaid,""
hypothesis,h,2177,1335,114,602,126,13,hypothesis,""
wet-boew,wet-boew,2247,1901,88,75,183,13,wet-boew,""
kframework,k,882,498,79,248,57,13,kframework,""
UV-CDAT,uvcdat,2144,1576,130,294,144,13,UV-CDAT,""
SatelliteQE,robottelo,2135,1412,199,192,332,12,SatelliteQE,""
GoogleCloudPlatform,gcloud-node,1346,1003,107,106,130,12,Google Cloud Platform,cloud.google.com
gfx-rs,gfx-rs,467,280,58,74,55,12,gfx-rs,""
cgeo,cgeo,1705,1126,54,297,228,12,cgeo,""
twostairs,paperwork,615,387,55,104,69,12,twostairs,""
BladeRunnerJS,brjs,877,500,76,228,73,12,BladeRunnerJS,""
OpenRCT2,OpenRCT2,456,245,51,95,65,12,OpenRCT2,openrct2.website
strands-project,aaf_deployment,823,433,123,171,96,12,strands-project,""
Comcast,traffic_control,453,110,106,99,138,12,Comcast,""
EricssonResearch,openwebrtc,800,596,58,68,78,12,EricssonResearch,""
netty,netty,2563,1988,129,268,178,12,netty,""
easydigitaldownloads,Easy-Digital-Downloads,937,615,105,130,87,12,easydigitaldownloads,""
i3,i3,1215,977,62,69,107,12,i3,""
Courseography,courseography,545,266,104,118,57,12,Courseography,""
cefsharp,CefSharp,1621,1311,64,122,124,12,cefsharp,""
lxc,lxd,755,387,177,86,105,12,lxc,""
machinekit,machinekit,1043,800,101,84,58,12,machinekit,""
ga4gh,server,1043,803,81,81,78,12,ga4gh,""
azavea,nyc-trees,3289,1862,451,518,458,12,azavea,""
mspnp,iot-journey,534,209,69,161,95,12,mspnp,""
projectatomic,atomicapp,433,228,81,66,58,12,projectatomic,""
ZeroK-RTS,Zero-K,1051,586,158,230,77,12,ZeroK-RTS,""
tygron-virtual-humans,tygron-connect,1228,531,229,410,58,12,tygron-virtual-humans,""
marmelab,ng-admin,899,383,83,347,86,11,marmelab,""
mitodl,lore,1903,759,148,849,147,11,MIT Office of Digital Learning,odl.mit.edu
wp-e-commerce,WP-e-Commerce,731,386,51,211,83,11,wp-e-commerce,""
APSIMInitiative,ApsimX,412,162,87,75,88,11,APSIMInitiative,""
taigaio,taiga-front,1277,401,81,729,66,11,taigaio,""
SleepyTrousers,EnderIO,2114,1416,109,244,345,11,SleepyTrousers,""
acquaman,acquaman,1386,565,91,594,136,11,acquaman,""
swift-nav,piksi_firmware,792,549,86,74,83,11,swift-nav,""
AIFDR,inasafe,1243,759,176,160,148,11,AIFDR,""
ipfs,go-ipfs,1087,769,131,96,91,11,ipfs,""
INN,Largo,682,197,53,177,255,11,INN,""
flynn,flynn,1307,676,143,380,108,11,flynn,""
IRATI,stack,668,450,77,82,59,11,IRATI,""
google,cadvisor,881,590,124,112,55,11,google,""
OpenKinect,libfreenect2,1107,943,52,40,72,11,OpenKinect,""
zikula,core,930,600,58,188,84,11,zikula,""
seqan,seqan,337,152,68,66,51,11,seqan,""
NETMF,netmf-interpreter,540,277,104,97,62,11,NETMF,""
DoSomething,dosomething,1136,656,141,135,204,11,DoSomething,""
cargomedia,CM,1082,785,106,103,88,11,cargomedia,""
Tribler,tribler,1176,910,109,97,60,11,Tribler,""
eXist-db,exist,837,542,107,131,57,11,eXist-db,""
geoadmin,mf-geoadmin3,1674,926,104,532,112,11,geoadmin,""
SalesforceFoundation,Cumulus,976,376,54,443,103,11,SalesforceFoundation,""
getkirby,panel,438,266,61,52,59,11,getkirby,""
streamium,streamium,279,85,61,76,57,11,streamium,""
liberland,constitution,1672,1329,104,140,99,11,liberland,""
camelot-project,frontend,521,255,96,114,56,11,camelot-project,""
DotNetAnalyzers,StyleCopAnalyzers,1323,795,170,180,178,11,DotNetAnalyzers,""
IIC2233-2015-1,syllabus,901,457,72,189,183,11,IIC2233-2015-1,""
