org,repo,activity,comments,prs,commits,issues,authors,project,url
broadinstitute,hellbender,2305,922,178,1033,172,15,Broad Institute,broadinstitute.org
leanprover,lean,825,450,58,247,70,15,leanprover,""
appium,appium,1794,1319,56,96,323,15,appium,""
kvirc,KVIrc,821,464,91,189,77,15,kvirc,""
PocketMine,PocketMine-MP,1343,946,71,81,245,15,PocketMine,""
molgenis,molgenis,1265,381,341,312,231,14,molgenis,""
firemodels,fds-smv,1461,444,417,542,58,14,firemodels,""
ARMmbed,yotta,524,273,76,94,81,14,ARMmbed,""
vanilla,vanilla,1023,371,209,345,98,14,vanilla,""
jekyll,jekyll,1115,897,51,38,129,14,jekyll,""
mlr-org,mlr,1103,758,75,209,61,14,mlr-org,""
OpenMS,OpenMS,795,542,83,108,62,14,OpenMS,""
UnifiedViews,Core,799,422,53,271,53,14,UnifiedViews,""
PolarisSS13,Polaris,480,157,118,114,91,14,PolarisSS13,""
schemaorg,schemaorg,1151,768,56,186,141,14,schemaorg,""
PecanProject,pecan,547,270,58,154,65,14,PecanProject,""
DemocracyOS,app,557,139,59,304,55,14,DemocracyOS,""
rtfd,readthedocs.org,2027,1144,129,542,212,14,rtfd,""
adobe-photoshop,spaces-design,6093,3251,451,1711,680,14,adobe-photoshop,""
pac4j,pac4j,595,388,60,86,61,14,pac4j,""
LMMS,lmms,2096,1778,85,70,163,14,LMMS,""
TEAMMATES,repo,2484,1133,246,876,229,14,TEAMMATES,teammatesv4.appspot.com
cefsharp,CefSharp,1720,1350,58,146,166,14,cefsharp,""
rcbops,rpc-openstack,1076,770,126,89,91,14,rcbops,""
flynn,flynn,1601,797,172,490,142,14,flynn,""
OpenELEC,OpenELEC.tv,860,612,81,115,52,14,OpenELEC,""
connectbot,connectbot,736,418,107,133,78,14,connectbot,""
RobotLocomotion,drake,1549,1117,177,129,126,14,RobotLocomotion,drake.mit.edu
SEED-platform,seed,843,555,60,140,88,14,SEED-platform,""
telefonicaid,fiware-orion,1540,569,136,699,136,14,telefonicaid,""
mne-tools,mne-python,1516,1259,109,40,108,14,mne-tools,""
Project-OSRM,osrm-backend,1121,657,53,292,119,14,Project-OSRM,""
stan-dev,math,859,467,60,193,139,13,stan-dev,""
Graylog2,graylog2-server,988,453,82,348,105,13,Graylog2,""
sonata-project,SonataAdminBundle,975,730,98,38,109,13,sonata-project,""
KSP-CKAN,CKAN,1346,925,113,152,156,13,CKAN,ksp-ckan.org
getlantern,lantern,3214,1958,185,709,362,13,getlantern,""
YetiForceCompany,YetiForceCRM,3296,985,51,1566,694,13,YetiForceCompany,""
camptocamp,c2cgeoportal,1438,587,187,592,72,13,camptocamp,""
openfl,openfl,824,295,54,397,78,13,openfl,""
akka,akka,2310,1811,183,69,247,13,Akka,akka.io
xpressengine,xe-core,805,493,103,107,102,13,xpressengine,""
zestedesavoir,zds-site,1483,1239,70,57,117,13,zestedesavoir,""
Mashape,kong,1540,886,88,434,132,13,Mashape,""
collectd,collectd,760,499,120,66,75,13,collectd,""
ZeroK-RTS,Zero-K,756,340,112,214,90,13,ZeroK-RTS,""
MozillaHive,HiveCHI-rwm,752,88,163,325,176,13,MozillaHive,""
PowerDNS,pdns,664,381,103,117,63,13,PowerDNS,""
geany,geany,1086,904,64,49,69,13,geany,""
projectatomic,atomicapp,655,445,72,64,74,13,projectatomic,""
freifunk-gluon,gluon,623,357,52,158,56,13,freifunk-gluon,""
WikiWatershed,model-my-watershed,1793,1181,167,195,250,13,WikiWatershed,""
WebAssembly,design,1824,1451,76,226,71,13,WebAssembly,""
ParsePlatform,Parse-SDK-iOS-OSX,2033,1238,181,418,196,13,Parse,parseplatform.github.io
fedora-infra,bodhi,1884,964,179,426,315,13,fedora-infra,""
meteor-gazelle,meteor-gazelle,1011,522,86,278,125,13,meteor-gazelle,""
ga4gh,server,1008,706,103,100,99,13,ga4gh,""
numixproject,numix-icon-theme-circle,1003,645,93,134,131,13,numixproject,""
frappe,erpnext,1953,895,257,490,311,12,frappe,""
RoboJackets,robocup-software,1313,404,53,761,95,12,RoboJackets,""
marmelab,ng-admin,875,459,90,223,103,12,marmelab,""
jhipster,generator-jhipster,2091,1646,169,34,242,12,jhipster,""
naver,pinpoint,688,67,269,278,74,12,naver,""
sasstools,sass-lint,1035,599,114,189,133,12,sasstools,""
softlayer,sl-ember-components,1367,674,194,156,343,12,softlayer,""
ShareX,ShareX,1622,1017,60,320,225,12,ShareX,""
radical-cybertools,radical.pilot,1216,548,69,530,69,12,radical-cybertools,""
mautic,mautic,1459,934,191,187,147,12,mautic,""
ExactTarget,fuelux,561,273,75,103,110,12,ExactTarget,""
HubTurbo,HubTurbo,1943,959,133,776,75,12,HubTurbo,""
google,personfinder,541,201,53,209,78,12,google,""
Gapminder,vizabi,1325,424,119,472,310,12,Gapminder,""
projectkudu,kudu,901,576,59,201,65,12,projectkudu,""
tessel,t2-cli,1002,650,85,175,92,12,tessel,""
unfoldingWord-dev,Door43,732,342,102,156,132,12,unfoldingWord-dev,""
wallabag,wallabag,1311,852,100,232,127,12,wallabag,""
xray,xray,815,538,81,124,72,12,xray,""
UnderwaterApps,overlap2d,1016,675,64,129,148,12,UnderwaterApps,""
ractivejs,ractive,1030,707,60,152,111,12,ractivejs,""
PX4,Firmware,1483,933,231,215,104,12,PX4,""
elixir-lang,elixir,1170,771,216,42,141,12,elixir-lang,""
iovisor,bcc,776,302,126,289,59,12,iovisor,""
codefordenver,fresh-food-connect,604,173,52,260,119,12,codefordenver,""
OpenSCAP,scap-security-guide,529,275,77,74,103,12,OpenSCAP,""
arrayfire,arrayfire,841,565,80,103,93,12,arrayfire,""
nilearn,nilearn,1143,860,85,109,89,12,nilearn,""
makersacademy,site-mvp,842,310,67,374,91,12,makersacademy,""
neo4jrb,neo4j,918,499,52,285,82,12,neo4jrb,""
Financial-Times,next-front-page,796,221,128,345,102,11,Financial-Times,""
miraheze,mw-config,800,312,108,307,73,11,miraheze,""
bigdatagenomics,adam,788,615,53,50,70,11,bigdatagenomics,""
dashpay,dash,1119,321,198,547,53,11,dashpay,""
DoSomething,phoenix,2551,1628,269,263,391,11,DoSomething,""
kframework,k,1318,837,115,263,103,11,kframework,""
jshint,jshint,1102,837,86,66,113,11,jshint,""
baidu,tera,442,135,125,108,74,11,baidu,""
idno,Known,753,345,63,285,60,11,idno,""
pelias,api,849,329,96,332,92,11,pelias,""
magfest,ubersystem,1557,925,148,256,228,11,magfest,""
nZEDb,nZEDb,851,461,87,244,59,11,nZEDb,""
Famous,engine,733,546,63,56,68,11,Famous,""
ce-saig,LeafBox,437,144,59,150,84,11,ce-saig,""
h2o,h2o,885,397,80,334,74,11,h2o,""
code-cracker,code-cracker,679,448,64,84,83,11,code-cracker,""
fusionpbx,fusionpbx,668,234,86,267,81,11,fusionpbx,""
osTicket,osTicket-1.8,2211,1664,110,124,313,11,osTicket,""
CienProject2014,OneLevelHero,1016,95,185,511,225,11,CienProject2014,""
easydigitaldownloads,Easy-Digital-Downloads,1034,653,114,126,141,11,easydigitaldownloads,""
reicast,reicast-emulator,1680,1114,103,398,65,11,reicast,""
markovmodel,PyEMMA,1100,697,94,207,102,11,markovmodel,""
Dash-Industry-Forum,dash.js,1046,714,100,107,125,11,Dash-Industry-Forum,""
Elgg,Elgg,1736,1239,172,135,190,11,Elgg,""
Storj,dataserv-client,911,468,59,277,107,11,Storj,""
dreamwidth,dw-free,610,436,60,49,65,11,dreamwidth,""
sbt,sbt,1023,785,65,85,88,11,sbt,""
openscholar,openscholar,1939,961,107,708,163,11,openscholar,""
osuosl,timesync-node,1203,472,78,583,70,11,osuosl,""
mspnp,iot-journey,580,207,62,220,91,11,mspnp,""
Perspex,Perspex,570,170,56,245,99,11,Perspex,""
GoogleCloudPlatform,gcloud-node,1311,978,111,121,101,11,Google Cloud Platform,cloud.google.com
ga-dc,pbj,1832,142,56,1485,149,11,ga-dc,""
stylelint,stylelint,936,581,69,216,70,11,stylelint,""
hypothesis,h,2309,1264,157,792,96,11,hypothesis,""
SleepyTrousers,EnderIO,1117,724,55,133,205,11,SleepyTrousers,""
