org,repo,activity,comments,prs,commits,issues,authors,project,url
infernojs,inferno,2704,1668,147,664,225,76,Inferno,infernojs.org
OpenRA,OpenRA,10162,7579,836,819,928,75,OpenRA,""
vaadin,framework+vaadin-grid,10086,5457,924,2804,901,75,vaadin,""
syncthing,syncthing,5324,3133,177,1448,566,75,syncthing,""
lxc,lxd+lxc,7212,5263,621,403,925,74,lxc,""
scrapy,scrapy,3946,2819,369,363,395,74,scrapy,""
linkedin,gobblin,3040,1442,764,721,113,74,linkedin,""
Microsoft,visualfsharp,7888,5980,530,750,628,73,Microsoft F#,github.com/Microsoft/visualfsharp
idris-lang,Idris-dev,3625,2583,302,404,336,73,idris-lang,""
wagtail,wagtail,1744,1125,211,255,153,73,wagtail,""
payara,Payara,5538,4182,526,557,273,73,payara,""
yandex,ClickHouse,3866,1086,488,2038,254,73,yandex,""
openpnp,openpnp,2305,1383,103,642,177,73,openpnp,""
activeadmin,activeadmin,3305,2468,233,286,318,73,activeadmin,""
gitextensions,gitextensions,2864,1903,180,455,326,73,gitextensions,""
librenms,librenms,8437,5395,1339,569,1134,73,librenms,""
mapsme,omim,11985,6710,2453,2414,408,72,MAPS.ME,maps.me
redfin,react-server,2857,1433,474,714,236,72,redfin,""
w3c,csswg-drafts,6869,4659,128,1059,1023,72,W3C CSSWG,drafts.csswg.org
haskell,cabal+haskell-mode,4391,3223,415,324,429,72,haskell,""
grommet,grommet,3426,1715,276,896,539,72,grommet,""
betaflight,betaflight,11896,9250,1114,561,971,72,Betaflight,github.com/betaflight/betaflight/releases
mlr-org,mlr,5575,2885,391,1914,385,72,mlr-org,""
WebAssembly,design+binaryen,5125,3747,378,716,284,72,WebAssembly,""
acquia,blt,4335,1702,896,1342,395,72,acquia,""
cBioPortal,cbioportal,4826,2632,733,922,539,72,cBioPortal,""
matrix-org,synapse,4766,1886,645,1977,258,72,matrix-org,""
fish-shell,fish-shell,6989,5341,248,707,693,71,fish-shell,""
deis,controller+workflow,3810,2212,627,600,371,71,deis,""
OperationCode,operationcode,1857,1011,243,319,284,71,OperationCode,""
DarkstarProject,darkstar,3697,2205,505,738,249,71,DarkstarProject,""
yogstation13,yogstation,11193,8150,1073,1040,930,71,Yogstation13,yogstation.net
jruby,jruby,5752,2652,213,2457,430,71,jruby,""
xcat2,xcat-core,9085,5891,1123,1143,928,71,xcat2,""
Sylius,Sylius,8294,4871,2033,468,922,70,Sylius,""
Theano,Theano,5464,4024,573,251,616,70,Theano,""
Samsung,GearVRf+iotjs,6109,4237,819,712,341,70,Samsung,""
adazzle,react-data-grid,2401,875,235,1055,236,70,adazzle,""
openwhisk,openwhisk,7547,5311,924,539,773,70,openwhisk,""
ParsePlatform,parse-server,8378,6151,384,587,1256,70,Parse,parseplatform.github.io
pantsbuild,pants,3924,1887,764,789,484,70,pantsbuild,""
neomutt,neomutt,4895,2858,176,1472,389,70,neomutt,""
WordPress,gutenberg+twentyseventeen,5102,3155,561,957,429,70,WordPress,""
MvvmCross,MvvmCross,2358,1529,231,389,209,70,MvvmCross,""
HippieStationCode,HippieStation13,12523,10929,603,416,575,70,HippieStationCode,github.com/HippieStationCode/HippieStation13
lerna,lerna,3175,2345,276,234,320,69,lerna,""
mautic,mautic,8183,5230,608,812,1533,69,mautic,""
bokeh,bokeh,7599,4621,564,1346,1068,69,bokeh,""
secdev,scapy,2174,1402,363,245,164,69,secdev,""
zeromq,libzmq,2050,1385,315,158,192,69,zeromq,""
flatpak,flatpak,3340,1915,277,644,504,69,flatpak,""
flutter,flutter,12053,7047,1691,1537,1778,69,Flutter,flutter.io
GeoNode,geonode,2016,984,362,461,209,68,GeoNode,""
projectcalico,calico+calico-containers,4746,2696,666,783,601,68,projectcalico,""
esp8266,Arduino,6694,5237,230,237,990,68,esp8266,""
drush-ops,drush,3089,1680,267,828,314,68,drush-ops,""
citra-emu,citra,5494,4133,481,410,470,67,citra-emu,""
aframevr,aframe,3918,2644,509,314,451,67,aframevr,""
Shippable,base+docsv2,3598,530,1151,1254,663,67,Shippable,""
GoogleCloudPlatform,google-cloud-java+google-cloud-python,7057,4810,751,767,729,67,Google Cloud Platform,cloud.google.com
Jumpscale,jumpscale_core8,4058,519,396,2857,286,67,Jumpscale,""
opendatakit,collect,4153,2977,447,366,363,67,opendatakit,""
deployphp,deployer,3058,2097,211,392,358,67,deployphp,""
pytorch,pytorch,3284,2107,379,308,490,67,pytorch,""
Financial-Times,polyfill-service,3249,1696,300,1045,208,67,Financial-Times,""
Microsoft,WinObjC,8143,4845,946,1067,1285,67,Microsoft Objective-C for Windows,github.com/Microsoft/WinObjC
brave,browser-laptop,18858,11433,1131,2133,4161,67,Brave Software,brave.com
RackHD,RackHD,2946,2118,363,304,161,67,RackHD,""
GeekyAnts,NativeBase,4042,2531,118,687,706,66,GeekyAnts,""
mobxjs,mobx,3063,2228,232,112,491,66,mobxjs,""
devtools-html,debugger.html+gecko-dev,5415,3616,819,398,582,66,devtools-html,""
wireapp,wire-webapp+wire-ios+wire-android,15722,3359,2265,9428,670,66,Wire Swiss GmbH,wire.com
JMRI,JMRI,7657,3916,1552,1517,672,66,JMRI,""
Yoast,wordpress-seo+YoastSEO.js,15026,8530,1011,3248,2237,66,Yoast SEO,yoast.com/wordpress/seo
dotCMS,core,8088,2949,984,2607,1548,66,dotCMS,""
KhronosGroup,glslang,2744,1579,335,546,284,66,Kronos GLSL,kronos.org
freifunk-gluon,gluon,2972,2067,200,523,182,66,freifunk-gluon,""
GoogleChrome,lighthouse,5383,3104,532,1081,666,65,Google Chrome,google.com/chrome
thoughtbot,administrate,1635,1123,144,228,140,65,thoughtbot,""
codebuddiesdotorg,cb-v2-scratch,1527,827,180,374,146,65,codebuddiesdotorg,""
sinonjs,sinon,1978,1426,179,201,172,65,sinonjs,""
openMF,community-app+android-client,3071,1707,556,346,462,65,openMF,""
ethcore,parity,19219,5898,2308,9321,1692,65,Parity,github.com/paritytech/parity
racket,racket,2246,1390,175,491,190,65,racket,""
chapel-lang,chapel,8702,4357,2109,1937,299,65,chapel-lang,""
libgit2,libgit2,2379,1515,277,410,177,64,libgit2,""
openthread,openthread,6184,3058,1405,1394,327,64,openthread,""
junit-team,junit5,5961,3313,192,2041,415,64,junit-team,""
NodeBB,NodeBB,5857,2678,303,2068,808,64,NodeBB,""
ponylang,ponyc,5382,3045,558,1459,320,64,ponylang,""
akka,akka+akka-http,7640,5422,893,397,928,64,Akka,akka.io
Nukkit,Nukkit,4359,2901,510,454,494,64,Nukkit,""
lagom,lagom,2250,1243,338,424,245,64,lagom,""
Ultimaker,Cura,9094,5161,324,2876,733,64,Ultimaker,""
codenvy,codenvy+artik-ide,10591,3962,946,4410,1273,64,codenvy,""
ZoneMinder,ZoneMinder,2436,1464,248,547,177,64,ZoneMinder,""
ckan,ckan,3213,1970,299,641,303,64,ckan,""
LLK,scratch-www+scratch-blocks+scratch-vm,7369,4353,916,1121,979,64,LLK,""
http4s,http4s,3083,1386,392,1146,159,64,http4s,""
steemit,steemit.com+steem,9608,4583,843,2718,1464,63,steemit,""
tlswg,tls13-spec,1934,913,427,468,126,63,tlswg,""
FluidTYPO3,flux+vhs,2320,1226,323,535,236,63,FluidTYPO3,""
cloud-elements,churros+devportal,3644,500,700,1966,478,63,cloud-elements,""
supercollider,supercollider,6377,5100,500,406,371,63,supercollider,""
habitat-sh,habitat,5918,3036,877,1593,412,63,habitat-sh,""
youtube,vitess,4869,2615,969,1108,177,63,youtube,""
akkadotnet,akka.net,3373,2271,413,368,321,63,akkadotnet,""
ParadiseSS13,Paradise,21073,17912,1737,514,910,63,ParadiseSS13,nanotrasen.se/forum
sqlcollaborative,dbatools,4670,1729,583,1986,372,63,sqlcollaborative,""
scala-native,scala-native,3042,1545,369,848,280,62,scala-native,""
MISP,MISP,4984,2740,337,1172,735,62,MISP,""
errbotio,errbot,1243,645,135,334,129,62,errbotio,""
commercialhaskell,stack,4984,3598,222,466,698,62,commercialhaskell,""
date-fns,date-fns,1403,663,162,456,122,62,date-fns,""
numpy,numpy,6243,4977,489,122,655,62,numpy,""
claroline,Distribution,11023,3378,1139,5601,905,62,claroline,""
salesagility,SuiteCRM,7941,4862,1106,838,1135,62,salesagility,""
goadesign,goa,2859,1236,525,848,250,61,goadesign,""
sofa-framework,sofa,1879,908,146,721,104,61,sofa-framework,""
silverstripe,silverstripe-framework,4529,3104,538,284,603,61,silverstripe,""
quantopian,zipline,3887,955,485,2323,124,61,quantopian,""
PaddlePaddle,Paddle,4950,2892,660,613,785,61,PaddlePaddle,""
ReactiveCocoa,ReactiveCocoa+ReactiveSwift,5172,2498,565,1708,401,61,ReactiveCocoa,""
openframeworks,openFrameworks,2307,1377,238,416,276,61,openframeworks,""
haikuports,haikuports,4093,2279,544,1079,191,61,haikuports,""
dailymotion,hls.js,4042,2536,176,909,421,61,dailymotion,""
cmu-db,peloton,2186,954,302,728,202,61,cmu-db,""
go-kit,kit,1659,1099,155,286,119,61,go-kit,""
top-think,framework,3283,706,358,1968,251,61,top-think,""
rcbops,rpc-openstack,9757,6528,871,2005,353,60,rcbops,""
IBM-Swift,Kitura,3082,1724,183,670,505,60,IBM-Swift,""
mruby,mruby,1567,624,214,449,280,60,mruby,""
cerebris,jsonapi-resources,1579,1036,182,185,176,60,cerebris,""
resin-io,resin-supervisor+docs,2159,677,307,913,262,60,resin-io,""
kanboard,kanboard,2832,1706,152,406,568,60,kanboard,""
Project-OSRM,osrm-backend,8592,3663,559,3645,725,60,Project-OSRM,""
ContainX,openstack4j,1821,1323,141,137,220,60,ContainX,""
blei-lab,edward,4509,1369,279,2577,284,60,blei-lab,""
reactioncommerce,reaction,7060,2868,567,2980,645,60,reactioncommerce,""
astropy,astropy,5639,4581,447,256,355,60,astropy,""
patternfly,patternfly+patternfly-org,3501,2026,483,734,258,59,patternfly,""
keybase,client,23417,10157,2640,9398,1222,59,Keybase,keybase.io
npm,npm,17818,13189,321,1006,3302,59,npm,npmjs.com
xitu,gold-miner,5855,4652,516,305,382,59,xitu,""
electron,electron,11764,8219,785,364,2396,59,electron,""
nipy,nipype,2457,1621,327,310,199,59,nipy,""
unknown-horizons,unknown-horizons,2452,1409,148,754,141,59,unknown-horizons,""
convox,rack+site,9322,3733,1267,3447,875,59,convox,""
juju,docs,2328,1017,490,545,276,58,juju,""
pyinstaller,pyinstaller,3608,2837,169,145,457,58,pyinstaller,""
Hacker0x01,react-datepicker,1557,1003,139,172,243,58,Hacker0x01,""
RPCS3,rpcs3,7670,6062,524,511,573,58,RPCS3,""
ofiwg,libfabric,3632,2075,703,660,194,57,ofiwg,""
angular,protractor,4921,3435,380,395,711,57,Protractor,protractortest.org
kriasoft,react-starter-kit,2649,1767,225,256,401,57,kriasoft,""
timber,timber,2338,1173,190,719,256,57,timber,""
CargoSense,ex_aws,1372,901,127,216,128,57,CargoSense,""
appirio-tech,connect-app+topcoder-app,5181,2737,433,1123,888,57,appirio-tech,""
easydigitaldownloads,easy-digital-downloads,4816,2898,441,920,557,57,easydigitaldownloads,""
halide,Halide,6210,2094,706,3237,173,57,halide,""
open62541,open62541,3056,1380,208,1241,227,57,open62541,""
future-architect,vuls,1383,476,265,518,124,57,future-architect,""
audiokit,AudioKit,2909,1529,251,856,273,57,audiokit,""
animusdev,green+Old-World-Blue,3258,1327,310,1220,401,57,animusdev,""
diffblue,cbmc,3698,1925,586,972,215,57,diffblue,""
Alamofire,Alamofire,3993,2792,167,311,723,57,Alamofire,""
raspberrypi,linux,5358,4592,208,218,340,57,raspberrypi,""
eggjs,egg,5456,3489,268,1255,444,57,eggjs,""
django,channels,1508,1059,106,168,175,56,django,""
labstack,echo,2145,1242,139,460,304,56,labstack,""
code-corps,code-corps-ember+code-corps-api,3750,1376,493,1460,421,56,code-corps,""
ligo-cbc,pycbc,3772,1778,730,1139,125,56,ligo-cbc,""
bitcoin-dot-org,bitcoin.org,1476,961,147,237,131,56,bitcoin-dot-org,""
xmartlabs,Eureka,2437,1607,143,196,491,56,xmartlabs,""
FreeRDP,FreeRDP,3715,2792,313,283,327,56,FreeRDP,""
metabase,metabase,10209,6053,656,2122,1378,56,metabase,""
openfl,openfl,2566,1303,161,800,302,56,openfl,""
linuxmint,Cinnamon,7151,5503,362,415,871,56,linuxmint,""
trailofbits,algo,2653,1507,123,650,373,56,trailofbits,""
loklak,loklak_server,3371,1768,433,845,325,56,loklak,""
ramda,ramda,3352,2825,183,104,240,56,ramda,""
rethinkdb,horizon,2707,1784,160,440,323,56,rethinkdb,""
Semantic-Org,Semantic-UI+Semantic-UI-React,8442,5720,469,552,1701,56,Semantic-Org,""
leancloud,docs,3101,1344,606,846,305,56,leancloud,""
rathena,rathena,4682,2558,251,1218,655,56,rathena,""
fusionpbx,fusionpbx,5578,1775,560,2805,438,55,fusionpbx,""
bloomberg,bucklescript,4927,2145,714,1527,541,55,bloomberg,""
redox-os,redox,2445,1168,114,967,196,55,redox-os,""
k9mail,k-9,6110,4250,397,676,787,55,k9mail,""
terasolunaorg,guideline,4004,1323,572,1798,311,55,terasolunaorg,""
divio,django-cms,2976,1886,389,384,317,55,divio,""
marmelab,admin-on-rest,2699,1369,287,717,326,55,marmelab,""
robolectric,robolectric,3035,1438,325,956,316,55,robolectric,""
go-swagger,go-swagger,1968,1088,190,355,335,55,go-swagger,""
lampepfl,dotty,5288,3647,605,518,518,55,lampepfl,""
Comcast,traffic_control,1571,496,403,398,274,55,Comcast,""
zooniverse,Panoptes-Front-End,7085,3988,729,1822,546,55,zooniverse,""
dealii,dealii,5647,3808,834,781,224,55,dealii,""
badges,shields,1641,1130,134,241,136,55,badges,""
Moya,Moya,3232,2236,250,438,308,55,Moya,""
curl,curl,3495,2539,295,318,343,55,curl,""
rsyslog,rsyslog,2593,1709,264,337,283,55,rsyslog,""
django-oscar,django-oscar,1361,689,160,398,114,55,django-oscar,""
zestedesavoir,zds-site,5120,3922,419,429,350,54,zestedesavoir,""
SwiftyJSON,SwiftyJSON,1642,1198,135,102,207,54,SwiftyJSON,""
MycroftAI,mycroft-core,3335,1637,372,955,371,54,MycroftAI,""
nltk,nltk,1552,1029,156,200,167,54,nltk,""
ublaboo,datagrid,1609,1010,145,268,186,54,ublaboo,""
apollostack,apollo-client+react-apollo,5534,3590,333,922,689,54,apollostack,""
clab,dynet,2233,1319,193,498,223,54,clab,""
google,material-design-lite,3659,2368,246,544,501,54,Google Material Design Components,getmdl.io
samtools,htsjdk,2128,1471,165,383,109,54,samtools,""
MyCATApache,Mycat-Server,2134,1251,307,255,321,54,MyCATApache,""
mlpack,mlpack,2804,2020,237,416,131,54,mlpack,""
citusdata,citus+citus_docs,9779,4358,535,4188,698,54,citusdata,""
CCExtractor,ccextractor,1578,900,265,289,124,53,CCExtractor,""
hpi-swt2,workshop-portal,3379,742,312,1961,364,53,hpi-swt2,""
coala-analyzer,coala+coala-bears,3634,2384,394,506,350,53,coala-analyzer,""
material-components,material-components-web,2115,998,229,636,252,53,material-components,""
slimphp,Slim,1981,1476,142,137,226,53,slimphp,""
gnuradio,gnuradio,2417,1557,291,361,208,53,gnuradio,""
RobotLocomotion,drake,16635,14297,1050,731,557,53,RobotLocomotion,drake.mit.edu
TryGhost,Ghost,6301,3331,654,1629,687,53,TryGhost,""
mjmlio,mjml,2903,1951,112,497,343,53,mjmlio,""
Necrobot-Private,NecroBot,7937,4513,563,1778,1083,53,Necrobot-Private,""
graphql-python,graphene,1439,763,115,359,202,53,graphql-python,""
streamlink,streamlink,5937,4701,398,376,462,53,streamlink,""
OmniSharp,omnisharp-vscode+generator-aspnet,5221,3738,382,331,770,53,OmniSharp,""
opencontainers,runc,2148,1527,358,119,144,53,opencontainers,""
mochajs,mocha,3480,2549,170,398,363,53,mochajs,""
nteract,nteract+hydrogen,5017,3264,660,632,461,53,nteract,""
PyCQA,pylint,2585,1655,185,373,372,53,PyCQA,""
termux,termux-packages,4252,2482,222,1030,518,53,termux,""
naver,pinpoint+egjs,4121,1757,791,898,675,53,naver,""
stan-dev,stan+math,4607,2727,254,1319,307,53,stan-dev,""
erlang,rebar3,1981,1451,154,157,219,53,erlang,""
flycheck,flycheck,2436,1768,136,387,145,53,flycheck,""
almighty,almighty-core+almighty-ui,8195,5032,891,1239,1033,52,almighty,""
pocoproject,poco,1622,767,163,404,288,52,pocoproject,""
python-pillow,Pillow,3145,1989,396,525,235,52,python-pillow,""
Fermat-ORG,fermat,775,183,143,280,169,52,Fermat-ORG,""
rusoto,rusoto,2466,1450,217,642,157,52,rusoto,""
humhub,humhub,3651,2025,207,802,617,52,humhub,""
duckduckgo,zeroclickinfo-spice,2116,1456,246,171,243,52,duckduckgo,""
SparkDevNetwork,Rock,3648,1050,286,1936,376,52,SparkDevNetwork,""
rollup,rollup,3587,2464,205,405,513,52,rollup,""
fuse-box,fuse-box,3564,1992,167,1092,313,52,fuse-box,""
glpi-project,glpi,6535,3557,581,1434,963,52,glpi-project,""
biolab,orange3,3514,1723,770,721,300,52,biolab,""
cake-build,cake,3039,2146,285,267,341,52,cake-build,""
centreon,centreon,4651,1579,159,2242,671,52,centreon,""
WoltLab,WCF,3340,206,135,2887,112,52,WoltLab,""
bootstrap-vue,bootstrap-vue,1539,838,126,396,179,52,bootstrap-vue,""
metacloud,molecule,3247,1830,413,745,259,52,metacloud,""
styled-components,styled-components,3881,2876,251,335,419,52,styled-components,""
TesseractTeam,Tesseract,5147,2896,184,1122,945,52,TesseractTeam,""
cuberite,cuberite,3696,2636,267,516,277,51,cuberite,""
gocd,gocd,4453,2345,828,794,486,51,gocd,""
haraka,Haraka,1927,1123,274,345,185,51,haraka,""
bulletphysics,bullet3,1687,830,365,378,114,51,bulletphysics,""
swig,swig,1712,1164,126,226,196,51,swig,""
LSSTScienceCollaborations,ObservingStrategy,1018,594,109,186,129,51,LSSTScienceCollaborations,""
pi-hole,pi-hole,5754,4199,353,745,457,51,pi-hole,""
drone,drone,2062,1448,195,223,196,51,drone,""
xonsh,xonsh,6768,4990,462,785,531,51,xonsh,""
opentx,opentx,9851,5357,673,3012,809,51,opentx,""
pouchdb,pouchdb,3890,2559,222,662,447,51,pouchdb,""
rtfd,readthedocs.org,2885,1759,186,547,393,51,rtfd,""
pymc-devs,pymc3,5268,3817,523,488,440,50,pymc-devs,""
javaslang,javaslang,3194,2148,368,404,274,50,javaslang,""
marionettejs,backbone.marionette,2159,1538,225,244,152,50,marionettejs,""
puma,puma,1575,1115,114,151,195,50,puma,""
OP-TEE,optee_os,5356,4273,376,324,383,50,OP-TEE,""
TauCetiStation,TauCetiClassic,6192,4415,687,599,491,50,TauCetiStation,""
nest,nest-simulator,2377,1817,193,160,207,50,nest,""
basho,basho_docs,1831,563,365,797,106,50,basho,""
palantir,blueprint,5013,2589,453,1455,516,50,palantir,""
LigaData,Kamanja,4539,1300,268,2709,262,50,LigaData,""
ESMCI,cime,6256,3704,677,1219,656,50,ESMCI,""
VOREStation,VOREStation,5539,2582,862,1452,643,50,VOREStation,""
ros-planning,moveit,3327,2292,317,535,183,50,ros-planning,""
lyft,envoy,4285,1656,608,1800,221,50,lyft,""
cplusplus,draft,4110,1934,651,1269,256,49,cplusplus,""
esl,MongooseIM,3586,1074,433,1916,163,49,esl,""
vapor,vapor,2197,1211,219,502,265,49,vapor,""
stormpath,stormpath-sdk-java+stormpath-documentation,4849,1446,520,2310,573,49,stormpath,""
Jackett,Jackett,5432,3787,294,616,735,49,Jackett,""
FreeRADIUS,freeradius-server,3201,993,228,1825,155,49,FreeRADIUS,""
isocpp,CppCoreGuidelines,1626,1071,134,246,175,49,isocpp,""
domoticz,domoticz,2969,1573,586,519,291,49,domoticz,""
FTL13,FTL13,2356,1003,398,600,355,49,FTL13,""
firebase,FirebaseUI-Android,3280,2412,255,275,338,49,firebase,""
openlayers,ol3,3928,2715,332,424,457,49,openlayers,""
uikit,uikit,3632,2107,118,728,679,49,uikit,""
projectkudu,AzureFunctionsPortal+kudu,5259,2520,238,1460,1041,49,projectkudu,""
graphql,graphql-js,2310,1271,153,687,199,49,graphql,""
FAForever,fa+client,5230,2913,633,1186,498,49,FAForever,""
dmwm,WMCore+CRABServer,5052,3424,544,736,348,49,dmwm,""
Cadasta,cadasta-platform,7279,3366,580,2614,719,49,Cadasta,""
subutai-io,base,3686,630,716,2014,326,48,subutai-io,""
coala,coala,6575,5302,585,337,351,48,coala,""
pachyderm,pachyderm,7375,2847,632,3117,779,48,pachyderm,""
mxe,mxe,2344,1528,291,374,151,48,mxe,""
getquill,quill,1812,864,197,520,231,48,getquill,""
koajs,koa,1594,1235,101,109,149,48,koajs,""
psi4,psi4,2172,1650,207,200,115,48,psi4,""
Dash-Industry-Forum,dash.js,2475,1709,238,221,307,48,Dash-Industry-Forum,""
robotology,yarp,3045,1418,266,1180,181,48,robotology,""
bigchaindb,bigchaindb,5579,2420,660,1926,573,48,bigchaindb,""
ReactWindows,react-native-windows,2511,1206,340,659,306,48,ReactWindows,""
sulu,sulu,3528,1760,578,781,409,48,sulu,""
ppy,osu-web,3043,842,498,1562,141,48,ppy,""
MassTransit,MassTransit,1695,1014,120,346,215,48,MassTransit,""
RestComm,Restcomm-Connect,4366,1836,179,1408,943,48,RestComm,""
wpninjas,ninja-forms,4401,1680,419,1370,932,48,wpninjas,""
uclouvain,osis+osis-portal,9851,2794,1509,4435,1113,48,uclouvain,""
avajs,ava,3136,2407,211,232,286,48,avajs,""
videojs,video.js+videojs-contrib-hls,5045,3257,497,549,742,48,videojs,""
ResearchKit,ResearchKit,1616,1183,155,127,151,48,ResearchKit,""
gitbucket,gitbucket,1875,995,143,488,249,48,gitbucket,""
cuckoosandbox,cuckoo,4884,3976,135,271,502,47,cuckoosandbox,""
helpyio,helpy,1715,783,306,437,189,47,helpyio,""
jitsi,jitsi-meet,3249,1303,630,1101,215,47,jitsi,""
geoadmin,mf-geoadmin3+mf-chsdi3,7495,4093,663,2374,365,47,geoadmin,""
espressomd,espresso,1751,974,326,274,177,47,espressomd,""
IntelRealSense,librealsense,1537,1034,106,132,265,47,IntelRealSense,""
Activiti,Activiti,1308,489,178,511,130,47,Activiti,""
Pylons,pyramid,2172,1203,367,491,111,47,Pylons,""
TelescopeJS,Telescope,1981,1006,135,676,164,47,TelescopeJS,""
python-telegram-bot,python-telegram-bot,1687,961,132,402,192,47,python-telegram-bot,""
languagetool-org,languagetool,4140,1036,112,2787,205,47,languagetool-org,""
boto,botocore,1420,767,182,370,101,47,boto,""
JasperFx,marten,1649,918,116,332,283,47,JasperFx,""
vanilla,vanilla,5312,1218,887,2440,767,47,vanilla,""
NEAT-project,neat,2234,565,109,1457,103,47,NEAT-project,""
NamelessMC,Nameless,2738,1733,176,545,284,47,NamelessMC,""
elixir-ecto,ecto,1991,1295,303,153,240,47,elixir-ecto,""
SAPDocuments,Tutorials,2514,371,199,713,1231,47,SAPDocuments,""
uber-go,zap,1900,862,227,659,152,46,uber-go,""
STEllAR-GROUP,hpx,3254,1056,350,1721,127,46,STEllAR-GROUP,""
bolt,bolt,4316,2708,571,573,464,46,bolt,""
servicecatalog,development,4430,1365,212,2369,484,46,servicecatalog,""
ofi-cray,libfabric-cray,2315,1344,258,424,289,46,ofi-cray,""
Windows-XAML,Template10,2560,1756,161,236,407,46,Windows-XAML,""
LinuxCNC,linuxcnc,1481,465,108,804,104,46,LinuxCNC,""
confluentinc,schema-registry,1095,700,107,182,106,46,confluentinc,""
ShareX,ShareX,4747,2799,125,998,825,46,ShareX,""
simplabs,ember-simple-auth,1564,1107,117,176,164,46,simplabs,""
tesseract-ocr,tesseract,3769,2837,185,373,374,46,tesseract-ocr,""
Mashape,kong,7830,4771,544,1745,770,46,Mashape,""
lammps,lammps,1890,827,292,635,136,46,lammps,""
shogun-toolbox,shogun,4019,2540,440,825,214,46,shogun-toolbox,""
jwplayer,jwplayer,4052,1324,673,1852,203,46,jwplayer,""
opentoonz,opentoonz,5416,4113,403,362,538,45,opentoonz,""
Kunstmaan,KunstmaanBundlesCMS,1137,538,252,240,107,45,Kunstmaan,""
YetiForceCompany,YetiForceCRM,9922,3546,215,4867,1294,45,YetiForceCompany,""
girder,girder,4472,2015,475,1828,154,45,girder,""
Adobe-Consulting-Services,acs-aem-commons,1434,813,117,331,173,45,Adobe-Consulting-Services,""
StackStorm,st2,2574,1340,273,696,265,45,StackStorm,""
meetecho,janus-gateway,3234,2237,146,636,215,45,meetecho,""
obspy,obspy,4488,2885,266,1123,214,45,obspy,""
googlei18n,libphonenumber,2946,1764,281,550,351,45,Google i18n,developers.google.com/international
tc39,ecma262,2166,1466,186,390,124,45,tc39,""
KratosMultiphysics,Kratos,2950,1342,267,1229,112,45,KratosMultiphysics,""
magit,magit,2959,1764,143,746,306,45,magit,""
certtools,intelmq,2640,1626,212,537,265,45,certtools,""
digitalocean,netbox,4851,2820,205,893,933,45,digitalocean,""
OpenSCAP,scap-security-guide+openscap,4877,3050,686,730,411,45,OpenSCAP,""
spark-jobserver,spark-jobserver,2384,1837,122,178,247,45,spark-jobserver,""
crate,crate,11807,1943,1804,7907,153,45,crate,""
LaraDock,laradock,1692,1037,152,267,236,45,LaraDock,""
LMFDB,lmfdb,4809,2970,680,896,263,45,LMFDB,""
capistrano,capistrano,1345,1000,106,124,115,45,capistrano,""
restic,restic,2596,1795,194,369,238,45,restic,""
GitTools,GitVersion,2060,1579,123,132,226,45,GitTools,""
IIIF,iiif.io+mirador,2679,1490,326,598,265,45,IIIF,""
web2py,web2py,1239,735,158,198,148,45,web2py,""
cerebral,cerebral,3490,1586,494,1260,150,45,cerebral,""
camptocamp,ngeo+c2cgeoportal,5436,3049,739,1137,511,44,camptocamp,""
kontena,kontena,7329,2937,945,2777,670,44,kontena,""
ONSdigital,eq-survey-runner,6978,1326,624,4752,276,44,ONSdigital,""
arduino,Arduino,5987,4396,167,239,1185,44,arduino,""
sharetribe,sharetribe,5910,829,863,4107,111,44,sharetribe,""
cockpit-project,cockpit,5524,3670,648,919,287,44,cockpit-project,""
BSData,wh40k,5165,2533,199,1012,1421,44,BSData,""
akveo,ng2-admin,2854,1646,150,508,550,44,akveo,""
qgis,QGIS-Documentation,2692,1233,400,587,472,44,qgis,""
VOLTTRON,volttron,2554,989,432,702,431,44,VOLTTRON,""
spinnaker,spinnaker,2319,1269,331,303,416,44,spinnaker,""
contiv,netplugin,2202,1396,325,274,207,44,contiv,""
TYPO3-Solr,ext-solr,2028,682,469,454,423,44,TYPO3-Solr,""
cozy-labs,konnectors,1913,877,233,611,192,44,cozy-labs,""
NancyFx,Nancy,1723,1280,138,145,160,44,NancyFx,""
neo4j-contrib,neo4j-apoc-procedures,1585,776,137,406,266,44,neo4j-contrib,""
hanami,hanami,1456,998,115,241,102,44,hanami,""
exercism,xjava,1427,861,180,230,156,44,exercism,""
potatolondon,djangae,1083,359,151,472,101,44,potatolondon,""
roots,sage,1058,601,125,208,124,43,roots,""
mockito,mockito,4049,2547,316,885,301,43,mockito,""
ReadyResponder,ReadyResponder,1071,661,156,132,122,43,ReadyResponder,""
Varying-Vagrant-Vagrants,VVV,1429,995,117,134,183,43,Varying-Vagrant-Vagrants,""
HerculesWS,Hercules,2414,1332,266,624,192,43,HerculesWS,""
grails,grails-core,3747,2408,134,612,593,43,grails,""
OpenBazaar,openbazaar-go+OpenBazaar-Client,4253,1974,445,1346,488,43,OpenBazaar,""
mybb,mybb,1501,960,170,204,167,43,mybb,""
thelounge,lounge,5231,3535,409,909,378,43,thelounge,""
firedrakeproject,firedrake,2685,902,178,1489,116,43,firedrakeproject,""
etsy,phan,1561,650,208,431,272,43,etsy,""
dcos,dcos-cli,2126,1080,281,663,102,43,dcos,""
yakyak,yakyak,3168,2397,162,255,354,43,yakyak,""
piwik,piwik,5603,3090,436,1314,763,43,piwik,""
