org,repo,activity,comments,prs,commits,issues,authors,project,url
cakephp,cakephp+docs,1044,670,128,147,99,37,CakePHP,cakephp.org
systemd,systemd,977,670,131,69,107,37,systemd,freedesktop.org/wiki/Software/systemd
department-of-veterans-affairs,vets-website+caseflow-efolder,1466,527,195,626,118,36,Caseflow,va.gov
mattermost,platform,1808,1068,311,364,65,36,Mattermost,mattermost.org
mapsme,omim,1140,551,281,264,44,36,MAPS.ME,maps.me
KhronosGroup,Vulkan-LoaderAndValidationLayers,995,569,107,273,46,35,Kronos Vulkan,kronos.org
fastlane,fastlane,2149,1553,147,189,260,35,fastlane,fastlane.tools
CloudSlang,cloud-slang-content+cloud-slang,415,124,58,206,27,35,CloudSlang,""
weaveworks,scope+weave,1548,684,107,637,120,35,weaveworks,""
ReactiveX,rxjs+RxSwift,650,438,63,88,61,35,ReactiveX,reactivex.io
openai,gym,639,340,62,184,53,35,openai,""
plone,Products.CMFPlone+plone.restapi,572,297,39,186,50,34,plone,""
keybase,client,1463,722,159,543,39,34,Keybase,keybase.io
nim-lang,Nim,523,294,59,92,78,34,nim-lang,""
mbedmicro,mbed,645,446,100,65,34,34,mbedmicro,""
emberjs,ember.js+data,1005,670,134,140,61,33,Ember.js,emberjs.com
idaholab,moose,1155,783,114,159,99,33,idaholab,""
Fermat-ORG,fermat,346,67,63,131,85,33,Fermat-ORG,""
twitter,heron+distributedlog,413,253,64,58,38,32,twitter,""
acemod,ACE3,818,480,73,220,45,32,ACE Mod,acemod.com
greenplum-db,gpdb,743,509,105,106,23,32,greenplum-db,""
w3c,wot+aria,559,266,62,190,41,32,w3c,""
certbot,certbot,943,621,94,142,86,32,certbot,""
bitcoin,bitcoin,1295,1087,94,66,48,32,bitcoin,""
18F,18f.gsa.gov,307,61,66,169,11,31,18F Website,18f.gsa.gov
claroline,Distribution,1591,606,129,745,111,31,claroline,""
grpc,grpc+grpc-java,2109,1548,265,124,172,31,gRPC,grpc.io
fabric8io,fabric8+docker-maven-plugin,458,239,47,128,44,31,fabric8,fabric8.io
realm,realm-java+realm-cocoa,2265,1476,135,427,227,31,Realm,realm.io
Dolibarr,dolibarr,454,137,66,203,48,31,Dolibarr,""
geoadmin,mf-geoadmin3+mf-chsdi3,814,416,81,286,31,31,geoadmin,""
subutai-io,base,533,28,132,342,31,31,subutai-io,""
spring-projects,spring-boot+spring-security,1058,673,74,123,188,31,spring-projects,""
rapid7,metasploit-framework,667,464,66,102,35,31,Rapid7,rapid7.com
HuaweiBigData,carbondata,679,418,116,89,56,31,HuaweiBigData,""
processing,processing+p5.js,802,552,46,103,101,30,processing,""
zurb,foundation-sites,716,467,75,84,90,30,zurb,zurb.com
Microsoft,TypeScript,2630,1826,152,335,317,30,TypeScript,typescriptlang.org
PX4,Firmware,1553,987,166,289,111,30,PX4,""
swcarpentry,instructor-training+website,357,154,61,109,33,30,swcarpentry,""
coala-analyzer,coala+coala-bears,856,526,80,184,66,30,coala-analyzer,""
worldofbalance,unity-game-client,334,34,37,251,12,30,worldofbalance,github.com/worldofbalance
hechoendrupal,DrupalConsole,639,331,129,112,67,29,hechoendrupal,""
haskell,cabal+haskell-mode,887,639,72,114,62,29,haskell,""
JabRef,jabref,875,548,76,179,72,29,JabRef,""
keystonejs,keystone,1020,549,81,286,104,29,keystonejs,""
Yelp,paasta+elastalert,575,258,67,186,64,29,Yelp,""
Flexget,Flexget,752,438,34,201,79,29,Flexget,""
xcat2,xcat-core,1027,675,125,119,108,29,xcat2,""
openwhisk,openwhisk,1035,700,109,80,146,29,openwhisk,""
strongloop,loopback+loopback-datasource-juggler,1211,851,54,201,105,28,strongloop,""
01org,ciao+corelibs-arduino101,557,223,78,191,65,28,01org,""
vanilla,vanilla,666,172,101,273,120,28,vanilla,""
NodeBB,NodeBB,563,251,26,180,106,28,NodeBB,""
Microsoft,Mobius+code-push,373,230,40,72,31,28,Microsoft,""
curl,curl,458,311,29,77,41,27,curl,""
getsentry,sentry,1174,442,140,509,83,27,getsentry,""
FAForever,fa+server,637,383,73,116,65,27,FAForever,""
cBioPortal,cbioportal,562,337,93,71,61,27,cBioPortal,""
solettaproject,soletta,760,517,127,86,30,27,solettaproject,""
perl6,doc,395,143,35,167,50,27,perl6,""
kamailio,kamailio,425,242,36,122,25,27,kamailio,""
torchbox,wagtail,581,358,65,106,52,26,torchbox,""
eslint,eslint,1594,1224,90,140,140,26,eslint,eslint.org
openhab,openhab,497,375,39,46,37,26,openHAB,openhab.org
numpy,numpy,683,528,60,51,44,26,numpy,""
elixir-lang,elixir,823,584,130,79,30,26,elixir-lang,""
Automattic,woocommerce-connect-client+mongoose,1037,597,56,243,141,26,Automattic,""
coreos,rkt,892,699,90,48,55,26,rkt,github.com/rkt/rkt
domoticz,domoticz,356,238,23,70,25,26,domoticz,""
RIOT-OS,RIOT,943,798,65,56,24,26,RIOT-OS,""
BugBusterSWE,MaaS+documentation,808,112,82,478,136,26,BugBusterSWE,""
cms-l1t-offline,cmssw,354,195,43,102,14,26,cms-l1t-offline,""
google,flexbox-layout+blockly,345,134,60,125,26,26,google,""
raspberrypi,linux,661,559,36,40,26,26,raspberrypi,""
google,protobuf,602,376,91,64,71,25,Google Protocol Buffers,developers.google.com/protocol-buffers
Leaflet,Leaflet,473,320,40,61,52,25,Leaflet,""
fish-shell,fish-shell,1025,777,33,124,91,25,fish-shell,""
18F,web-design-standards,514,325,48,114,27,25,18F,""
LigaData,Kamanja,879,458,47,303,71,25,LigaData,""
dotnet,orleans,522,380,44,61,37,25,Microsoft Orleans,dotnet.github.io/orleans
NYPL-Simplified,server_core+circulation,706,144,109,419,34,25,NYPL-Simplified,""
iTXTech,Genisys,1105,803,47,103,152,25,iTXTech,""
GoogleChrome,lighthouse,733,400,92,189,52,25,Google Chrome,google.com/chrome
phpmyadmin,phpmyadmin,305,193,14,51,47,25,phpmyadmin,""
grafana,grafana,1304,811,74,111,308,25,grafana,""
berkeley-stat222,mousestyles,424,298,56,59,11,25,berkeley-stat222,""
watson-developer-cloud,ios-sdk+node-sdk,437,165,36,184,52,25,watson-developer-cloud,""
leancloud,docs,274,122,44,79,29,25,leancloud,""
open-learning-exchange,open-learning-exchange.github.io,195,58,65,52,20,25,open-learning-exchange,""
sequenceiq,cloudbreak,655,55,142,446,12,25,sequenceiq,""
HippieStationCode,HippieStation13,2067,1752,135,83,97,25,HippieStationCode,github.com/HippieStationCode/HippieStation13
pantsbuild,pants,706,336,129,138,103,25,pantsbuild,""
BVLC,caffe,948,720,45,52,131,25,BVLC,""
akvo,akvo-lumen+akvo-flow,390,106,35,193,56,24,akvo,""
meteor,meteor,1566,1266,42,126,132,24,Meteor,meteor.com
atom,atom,1396,1060,42,127,167,24,Atom,atom.io
twbs,bootstrap,984,695,67,97,125,24,twbs,""
druid-io,druid,854,604,115,75,60,24,druid-io,""
supercollider,supercollider,795,612,74,64,45,24,supercollider,""
halide,Halide,685,209,78,381,17,24,halide,""
dotCMS,core,628,252,76,171,129,24,dotCMS,""
JMRI,JMRI,573,253,152,149,19,24,JMRI,""
solidusio,solidus,537,387,76,48,26,24,solidusio,""
typelevel,cats,527,406,48,50,23,24,typelevel,""
Codeception,Codeception,468,316,36,63,53,24,Codeception,""
kivy,kivy,457,300,41,57,59,24,kivy,""
RedHatQE,cfme_tests,432,191,124,104,13,24,RedHatQE,""
frappe,erpnext,413,152,74,119,68,24,frappe,""
playframework,playframework,395,241,49,64,41,24,Play Framework,playframework.com
Comcast,traffic_control,249,77,72,59,41,23,Comcast,""
hyperledger,fabric,1768,1362,186,56,164,23,Hyperledger Project,hyperledger.org
librenms,librenms,642,438,75,62,67,23,librenms,""
pantheon-systems,documentation,206,69,39,80,18,23,pantheon-systems,""
concrete5,concrete5,844,463,128,184,69,23,concrete5,""
ligo-cbc,pycbc,345,163,78,86,18,23,ligo-cbc,""
TEAMMATES,teammates,1025,488,118,332,87,23,TEAMMATES,teammatesv4.appspot.com
electron,electron,1349,859,131,105,254,23,electron,""
galaxyproject,galaxy,758,475,100,120,63,23,galaxyproject,""
lunduniversity,introprog,252,41,47,150,14,23,lunduniversity,""
ant-design,ant-design,1172,699,55,121,297,22,Ant Design,ant.design
EFForg,https-everywhere,821,435,296,52,38,22,HTTPS Everywhere,eff.org/https-everywhere
mobxjs,mobx,418,299,23,59,37,22,mobxjs,""
desihub,desispec,246,111,19,99,17,22,desihub,""
minetest,minetest,1094,936,47,48,63,22,minetest,""
YetiForceCompany,YetiForceCRM,912,310,16,446,140,22,YetiForceCompany,""
DarkstarProject,darkstar,505,313,67,99,26,22,DarkstarProject,""
ponylang,ponyc,809,384,70,313,42,22,ponylang,""
IIC2233-2016-1,syllabus,775,511,12,83,169,22,IIC2233-2016-1,""
citusdata,citus,712,415,26,203,68,22,citusdata,""
primefaces,primeng+primefaces,947,457,34,211,245,22,primefaces,""
uclouvain,osis,1073,406,153,388,126,22,uclouvain,""
scikit-learn,scikit-learn,935,796,59,26,54,22,scikit-learn,""
SeleniumHQ,selenium,528,308,37,62,121,22,SeleniumHQ,""
opencart,opencart,390,194,47,81,68,22,opencart,""
yogstation13,yogstation,1273,988,89,96,100,22,Yogstation13,yogstation.net
mlr-org,mlr,397,263,32,75,27,22,mlr-org,""
openthread,openthread,448,157,80,180,31,22,openthread,""
AnalyticalGraphicsInc,cesium,544,273,59,172,40,22,AnalyticalGraphicsInc,""
google,closure-compiler,403,298,20,41,44,22,Google Closure Compiler,developers.google.com/closure/compiler
VOLTTRON,volttron,504,129,35,249,91,22,VOLTTRON,""
RestComm,Restcomm-Connect,489,244,14,131,100,21,RestComm,""
NuCivic,dkan,282,44,59,164,15,21,NuCivic,""
orientechnologies,orientdb,1244,873,12,209,150,21,orientechnologies,""
VOREStation,VOREStation,632,213,133,200,86,21,VOREStation,""
ofiwg,libfabric,371,204,80,75,12,21,ofiwg,""
cleanflight,cleanflight,784,621,45,61,57,21,cleanflight,""
libretro,RetroArch,1335,316,56,897,66,21,libretro,libretro.com
Microsoft,Virtualization-Documentation,313,179,38,65,31,21,Microsoft Virtualization,github.com/Microsoft/Virtualization-Documentation
modxcms,revolution,439,328,29,55,27,21,modxcms,""
dealii,dealii,514,348,73,71,22,21,dealii,""
noctrl-csc495-spring2016,Sprint-2,376,24,117,210,25,21,noctrl-csc495-spring2016,""
biolab,orange3,318,165,67,70,16,21,biolab,""
servicecatalog,development,330,87,16,189,38,21,servicecatalog,""
DynamoDS,Dynamo,563,387,61,47,68,21,DynamoDS,""
libgdx,libgdx,370,254,21,56,39,21,libgdx,""
pfnet,chainer,502,201,68,214,19,20,pfnet,""
highfidelity,hifi,1472,1125,175,151,21,20,highfidelity,""
duckduckgo,zeroclickinfo-spice,332,249,26,27,30,20,duckduckgo,""
yiisoft,yii2,1122,856,64,54,148,20,yiisoft,""
I2PC,scipion,295,77,17,170,31,20,I2PC,""
Jumpscale,jumpscale_core8,321,56,41,206,18,20,Jumpscale,""
OrchardCMS,Orchard,372,239,32,37,64,20,OrchardCMS,""
open-mpi,ompi,806,645,64,68,29,20,open-mpi,""
contiki-os,contiki,314,229,40,27,18,20,contiki-os,""
urho3d,Urho3D,398,182,28,155,33,20,urho3d,""
zooniverse,Panoptes-Front-End,820,534,65,139,82,20,zooniverse,""
jruby,jruby,735,331,22,320,62,20,jruby,""
ckan,ckan,548,379,54,75,40,20,ckan,""
nlp-compromise,nlp_compromise,440,303,28,63,46,20,nlp-compromise,""
rathena,rathena,540,326,24,102,88,20,rathena,""
wallabag,wallabag,450,245,43,77,85,20,wallabag,""
matplotlib,matplotlib,963,759,87,59,58,20,matplotlib,""
Graylog2,graylog2-server,770,459,45,150,116,20,Graylog2,""
silverstripe,silverstripe-framework,712,464,81,59,108,20,silverstripe,""
flutter,flutter,920,513,117,111,179,20,Flutter,flutter.io
astropy,astropy,1154,979,70,48,57,20,astropy,""
loklak,loklak_server,919,498,111,217,93,20,loklak,""
esp8266,Arduino,651,522,19,34,76,19,esp8266,""
feelpp,feelpp,311,62,13,209,27,19,feelpp,""
openscholar,openscholar,885,451,70,269,95,19,openscholar,""
ostroproject,ostro-os,327,144,24,148,11,19,ostroproject,""
STEllAR-GROUP,hpx,462,179,41,221,21,19,STEllAR-GROUP,""
googleapis,toolkit,581,349,96,88,48,19,Google API,developers.google.com/apis-explorer
scipy,scipy,500,397,37,28,38,19,scipy,""
plataformatec,devise,286,170,18,52,46,19,plataformatec,""
sphinx-doc,sphinx,543,365,37,72,69,19,sphinx-doc,""
cockpit-project,cockpit,773,433,157,129,54,19,cockpit-project,""
google,WebFundamentals,199,65,39,60,35,19,Google WebFundamentals,developers.google.com/web/fundamentals
ceph,ceph-ansible,493,308,64,92,29,19,ceph,""
projecthydra,sufia,735,379,91,191,74,19,projecthydra,""
Samsung,jerryscript,439,261,57,94,27,19,Samsung,""
callemall,material-ui,1136,858,90,34,154,19,Material-UI,material-ui.com
symfony,symfony,1064,809,119,34,102,19,Symfony,symfony.com
mesosphere,marathon,518,260,40,146,72,18,Mesosphere,mesosphere.com
bolt,bolt,518,299,63,88,68,18,bolt,""
hashicorp,nomad,505,183,53,231,38,18,Nomad,nomadproject.io
phoenixframework,phoenix,328,221,30,44,33,18,phoenixframework,""
attendanceproject,djattendance,179,45,14,96,24,18,attendanceproject,""
Project-OSRM,osrm-backend,1027,477,91,400,59,18,Project-OSRM,""
prometheus,prometheus,429,295,39,48,47,18,Prometheus,prometheus.io
rustcc,RustPrimer,440,164,128,118,30,18,rustcc,""
w3c,html,795,541,77,122,55,18,W3C HTML,w3c.github.io/html
sendgrid,docs,248,27,90,117,14,18,sendgrid,""
firemodels,fds-smv,401,125,67,186,23,18,firemodels,""
circleci,circleci-docs,190,69,34,63,24,18,circleci,""
openSUSE,open-build-service,398,191,62,120,25,18,openSUSE,""
kontena,kontena,484,176,83,177,48,18,kontena,""
IBM-Swift,Kitura,446,286,17,74,69,18,IBM-Swift,""
ING-Group,tpa-bootstrap,362,34,75,215,38,18,ING-Group,""
bigbluebutton,bigbluebutton,123,39,32,33,19,18,bigbluebutton,""
OpenRA,OpenRA,1157,924,77,73,83,18,OpenRA,""
iovisor,bcc,215,139,28,34,14,18,iovisor,""
MinecraftForge,MinecraftForge,1001,803,75,68,55,18,MinecraftForge,""
Yakindu,statecharts,306,92,31,130,53,18,Yakindu,""
magefree,mage,203,67,25,80,31,18,magefree,""
inspirehep,inspire-next,389,233,61,75,20,18,inspirehep,""
freeorion,freeorion,227,140,38,36,13,18,freeorion,""
robotology,yarp,263,141,22,82,18,18,robotology,""
mitmproxy,mitmproxy,374,164,45,125,40,18,mitmproxy,""
gocd,gocd,371,207,58,62,44,18,gocd,""
MarkUsProject,Markus,176,53,47,56,20,17,MarkUsProject,""
TryGhost,Ghost,565,266,66,191,42,17,TryGhost,""
fossasia,open-event-orga-server,706,329,107,140,130,17,fossasia,fossasia.org
mpv-player,mpv,762,579,32,84,67,17,mpv-player,""
ParadiseSS13,Paradise,1735,1474,144,58,59,17,ParadiseSS13,nanotrasen.se/forum
ethcore,parity,885,195,119,502,69,17,Parity,github.com/paritytech/parity
HSLdevcom,digitransit-ui,517,68,114,324,11,17,HSLdevcom,""
tmc-cli,tmc-cli,516,99,97,261,59,17,tmc-cli,""
materialsproject,pymatgen,493,59,27,392,15,17,materialsproject,""
dropwizard,dropwizard,220,139,26,34,21,17,dropwizard,""
lxc,lxc,224,152,27,26,19,17,lxc,""
hashicorp,vault,784,408,61,255,60,17,Vault,vaultproject.io
TerriaJS,terriajs,452,112,30,231,79,17,TerriaJS,""
restify,node-restify,243,144,23,57,19,17,restify,""
opentx,opentx,805,421,46,275,63,17,opentx,""
citra-emu,citra,737,549,59,60,69,17,citra-emu,""
AreaFiftyLAN,lancie-frontend,335,108,51,147,29,17,AreaFiftyLAN,""
sstsimulator,sst-elements,177,34,45,77,21,17,sstsimulator,""
chebfun,chebfun,267,72,29,145,21,17,chebfun,""
jwplayer,jwplayer,276,94,49,120,13,17,jwplayer,""
MovingBlocks,Terasology,280,228,16,20,16,17,MovingBlocks,""
pymedusa,SickRage,1323,533,91,648,51,17,pymedusa,""
SparkDevNetwork,Rock,286,69,17,179,21,17,SparkDevNetwork,""
convox,rack,604,359,58,120,67,17,convox,""
Kunstmaan,KunstmaanBundlesCMS,143,78,26,25,14,16,Kunstmaan,""
ReactiveCocoa,ReactiveCocoa,480,311,70,61,38,16,ReactiveCocoa,""
acquaman,acquaman,468,204,38,181,45,16,acquaman,""
ember-cli,ember-cli,312,222,28,41,21,16,ember-cli,""
SickRage,SickRage,1061,743,43,84,191,16,SickRage,""
samtools,htsjdk,336,228,14,79,15,16,samtools,""
odlgroup,odl,307,101,25,148,33,16,odlgroup,""
HospitalRun,hospitalrun-frontend,221,150,13,35,23,16,HospitalRun,""
hydroshare,hydroshare,819,552,27,213,27,16,hydroshare,""
qorelanguage,qore,406,121,68,145,72,16,qorelanguage,""
ZoneMinder,ZoneMinder,349,169,41,121,18,16,ZoneMinder,""
deis,workflow,177,97,27,32,21,16,deis,""
rethinkdb,horizon,474,321,40,29,84,16,rethinkdb,""
adobe,brackets,569,397,27,71,74,16,adobe,""
spree,spree,197,100,36,36,25,16,Spree,guides.spreecommerce.org
inverse-inc,packetfence,246,57,28,129,32,16,inverse-inc,""
airbnb,caravel,416,211,59,77,69,16,Superset,github.com/airbnb/superset
quantopian,zipline,563,161,45,333,24,16,quantopian,""
hmrc,assets-frontend,334,130,42,138,24,16,hmrc,""
cubing,worldcubeassociation.org,719,461,83,125,50,16,cubing,""
nZEDb,nZEDb,494,163,16,297,18,16,nZEDb,""
reactioncommerce,reaction,333,162,35,99,37,16,reactioncommerce,""
BSData,wh40k,452,263,30,78,81,16,BSData,""
opencontainers,runc,363,265,48,31,19,16,opencontainers,""
checkstyle,checkstyle,466,291,41,88,46,16,checkstyle,""
forcedotcom,SalesforceMobileSDK-iOS,266,138,52,62,14,16,forcedotcom,""
freifunk-gluon,gluon,326,218,24,58,26,16,freifunk-gluon,""
invoiceninja,invoiceninja,372,180,39,126,27,16,invoiceninja,""
part-up,part-up,385,89,13,224,59,16,part-up,""
studentinsights,studentinsights,526,317,68,92,49,16,studentinsights,""
vatesfr,xo-web,855,124,72,626,33,16,vatesfr,""
fgpv-vpgf,fgpv-vpgf,782,569,64,61,88,16,fgpv-vpgf,""
palantir,tslint,388,217,51,79,41,16,TSLint,palantir.github.io/tslint
brave,browser-laptop,1273,776,58,149,290,16,Brave Software,brave.com
mjmlio,mjml,435,260,40,91,44,16,mjmlio,""
varnishcache,varnish-cache,435,280,18,112,25,16,varnishcache,""
scala-native,scala-native,433,274,42,64,53,16,scala-native,""
fsprojects,Fable,346,201,17,81,47,16,fsprojects,""
Selz,plyr,296,192,15,46,43,15,Selz,""
twosigma,beaker-notebook,517,149,67,235,66,15,twosigma,""
cake-build,cake,469,349,35,39,46,15,cake-build,""
rubberduck-vba,Rubberduck,878,508,127,122,121,15,rubberduck-vba,""
syncthing,syncthing,950,520,34,313,83,15,syncthing,""
CPFL,Autoware,228,129,29,53,17,15,CPFL,""
oppia,oppia,767,608,66,26,67,15,oppia,""
ehcache,ehcache3,336,172,66,62,36,15,ehcache,""
buildo,react-components,235,62,22,127,24,15,buildo,""
fluent,fluentd,542,306,52,149,35,15,Fluentd,fluentd.org
home-assistant,home-assistant,847,545,149,70,83,15,Home Assistant,home-assistant.io
hypothesis,h,843,324,104,382,33,15,hypothesis,""
aframevr,aframe,431,296,47,47,41,15,aframevr,""
CGAL,cgal,430,298,52,57,23,15,CGAL,""
adazzle,react-data-grid,185,67,21,82,15,15,adazzle,""
sympy,sympy,741,616,54,18,53,15,sympy,""
piwik,piwik,559,277,22,184,76,15,piwik,""
serverless,serverless,837,430,55,235,117,15,Serverless Framework,serverless.com
Polymer,polymer-cli,834,457,85,202,90,15,Polymer,polymer-project.org
nuitdebout,wordpress,568,196,52,268,52,15,nuitdebout,""
scikit-image,scikit-image,413,325,36,20,32,15,scikit-image,""
