org,repo,activity,comments,prs,commits,issues,authors
ufal,ufal/neuralmonkey,295,139,19,108,29,12
biolab,biolab/orange3,294,152,59,55,28,12
AsYetUntitled,AsYetUntitled/Framework,294,184,19,80,11,11
ember-cli,ember-cli/ember-cli,293,198,27,47,21,16
spotify,spotify/HubFramework,293,140,67,70,16,18
doctrine,doctrine/doctrine2,292,216,19,32,25,23
smartdevicelink,smartdevicelink/sdl_core,292,112,44,28,108,13
Microsoft,Microsoft/Virtualization-Documentation,288,150,27,90,21,22
playframework,playframework/playframework,288,153,57,51,27,16
shakacode,shakacode/react_on_rails,287,203,18,39,27,12
laradock,laradock/laradock,286,212,15,15,44,11
Particular,Particular/ServiceControl,285,119,24,131,11,11
tldr-pages,tldr-pages/tldr,284,198,27,42,17,12
jitsi,jitsi/jitsi-meet,284,91,69,112,12,12
libgdx,libgdx/libgdx,283,176,28,50,29,17
yandex,yandex/ClickHouse,282,69,35,153,25,16
RaRe-Technologies,RaRe-Technologies/gensim,281,213,29,25,14,14
CakeML,CakeML/cakeml,279,44,11,210,14,11
fabric8io,fabric8io/fabric8-maven-plugin,279,128,35,105,11,13
torchbox,torchbox/wagtail,278,175,32,42,29,22
driftyco,driftyco/ionic-native,276,165,29,36,46,19
fabric8io,fabric8io/fabric8,276,119,19,84,54,12
pantheon-systems,pantheon-systems/terminus,275,72,54,137,12,12
github,github/linguist,275,217,20,17,21,11
microservices-demo,microservices-demo/microservices-demo,274,96,33,122,23,16
MRtrix3,MRtrix3/mrtrix3,273,127,23,110,13,11
gocd,gocd/gocd,272,135,55,52,30,12
leancloud,leancloud/docs,272,119,58,65,30,13
stormpath,stormpath/stormpath-sdk-java,271,62,24,154,31,13
Azure,Azure/azure-xplat-cli,270,167,41,30,32,18
sulu,sulu/sulu,270,161,28,61,20,11
FAForever,FAForever/fa,269,162,29,54,24,12
Homebrew,Homebrew/homebrew-science,269,165,50,33,21,21
SpongePowered,SpongePowered/SpongeCommon,269,94,22,126,27,13
SparkDevNetwork,SparkDevNetwork/Rock,267,75,32,139,21,16
LSBUGPG,LSBUGPG/UnityLibrary,261,60,44,127,30,19
vuejs,vuejs/vuejs.org,261,157,35,50,19,16
esl,esl/MongooseIM,261,81,27,130,23,11
Kinto,Kinto/kinto,257,108,38,80,31,11
ucb-bar,ucb-bar/rocket-chip,256,93,29,119,15,12
OthloTech,OthloTech/OthloTech,255,110,30,99,16,11
robolectric,robolectric/robolectric,255,119,29,91,16,15
OfficeDev,OfficeDev/office-ui-fabric-js,255,137,22,50,46,11
facebook,facebook/fbctf,254,156,33,41,24,18
lagom,lagom/lagom,250,126,47,53,24,12
Microsoft,Microsoft/HoloToolkit-Unity,246,175,29,27,15,12
DarkstarProject,DarkstarProject/darkstar,246,146,30,47,23,15
husky-team,husky-team/husky,246,163,35,33,15,11
baidu,baidu/bfs,245,43,69,103,30,14
3scale,3scale/apicast,244,102,36,87,19,13
Teradata,Teradata/covalent,243,109,19,83,32,11
DarkEnergyScienceCollaboration,DarkEnergyScienceCollaboration/Twinkles,241,132,14,70,25,13
pypa,pypa/pipfile,240,159,14,41,26,13
DynamoDS,DynamoDS/Dynamo,238,135,48,32,23,17
sofa-framework,sofa-framework/sofa,238,95,22,109,12,13
wp-property,wp-property/wp-property,237,56,24,142,15,11
mruby,mruby/mruby,236,71,53,86,26,15
zeromq,zeromq/libzmq,233,159,25,27,22,11
STScI-JWST,STScI-JWST/jwst,232,78,68,66,20,15
plone,plone/Products.CMFPlone,232,115,20,80,17,13
MyCATApache,MyCATApache/Mycat-Server,232,118,46,38,30,11
linkedin,linkedin/gobblin,231,93,65,62,11,13
BendingSpoons,BendingSpoons/katana-swift,231,62,16,141,12,12
hioa-cs,hioa-cs/IncludeOS,230,136,36,44,14,14
ckan,ckan/ckan,230,150,23,34,23,12
EPFL-SV-cpp-projects,EPFL-SV-cpp-projects/neuro-5,230,24,67,118,21,19
audiokit,audiokit/AudioKit,229,119,22,69,19,11
Financial-Times,Financial-Times/polyfill-service,227,104,19,93,11,14
diffblue,diffblue/cbmc,226,126,28,57,15,13
assimp,assimp/assimp,225,99,21,87,18,11
LinksTeamAgile,LinksTeamAgile/HotelReservation,224,36,44,129,15,12
spring-cloud,spring-cloud/spring-cloud-dataflow,223,113,31,45,34,15
flowtype,flowtype/flow-typed,222,117,44,39,22,31
dotnet,dotnet/core,221,105,31,64,21,11
seqan,seqan/seqan,220,148,31,22,19,11
pioneerspacesim,pioneerspacesim/pioneer,220,141,21,47,11,12
aspnet,aspnet/SignalR,217,71,21,107,18,13
spotify,spotify/luigi,215,141,21,37,16,11
ReactiveX,ReactiveX/RxSwift,215,132,19,35,29,14
ofi-cray,ofi-cray/libfabric-cray,213,135,19,36,23,16
ofiwg,ofiwg/libfabric,213,118,43,39,13,17
FormidableLabs,FormidableLabs/victory-docs,212,43,34,119,16,12
nightscout,nightscout/cgm-remote-monitor,212,65,92,42,13,17
rdkit,rdkit/rdkit,211,123,33,40,15,12
docker,docker/docker-py,211,130,27,38,16,15
voteamerica,voteamerica/voteamerica.github.io,210,133,28,32,17,11
draft-js-plugins,draft-js-plugins/draft-js-plugins,209,126,25,28,30,11
codemirror,codemirror/CodeMirror,208,124,19,30,35,16
pantheon-systems,pantheon-systems/documentation,208,53,34,108,13,17
PecanProject,PecanProject/pecan,205,102,43,48,12,12
IgniteUI,IgniteUI/ignite-ui,200,27,76,63,34,20
TEAMMATES,TEAMMATES/teammates,198,122,25,30,21,14
Homebrew,Homebrew/homebrew-php,197,134,26,21,16,16
pyconsk,pyconsk/django-konfera,196,85,43,48,20,11
openwrt,openwrt/openwrt,195,87,66,18,24,12
geotrellis,geotrellis/geotrellis,194,97,35,45,17,12
CCPX-system,CCPX-system/CCPX-engine,194,25,21,124,24,12
OfficeDev,OfficeDev/office-js-docs,194,27,31,116,20,12
tflearn,tflearn/tflearn,193,118,21,16,38,11
BOINC,BOINC/boinc,191,104,21,52,14,12
bounswe,bounswe/bounswe2016group11,190,21,24,126,19,11
gnuradio,gnuradio/gnuradio,190,123,25,23,19,12
espressomd,espressomd/espresso,189,83,35,30,41,14
GeoNode,GeoNode/geonode,188,84,42,43,19,16
iovisor,iovisor/bcc,188,129,22,25,12,16
APSIMInitiative,APSIMInitiative/ApsimX,187,52,56,52,27,13
contino-training,contino-training/basic-training,185,44,34,78,29,20
mbeddr,mbeddr/mbeddr.core,185,35,11,122,17,14
IllinoisCogComp,IllinoisCogComp/illinois-cogcomp-nlp,183,108,22,32,21,11
Prof-Calebe,Prof-Calebe/substituicao,181,50,20,100,11,16
dotnet,dotnet/buildtools,181,108,33,28,12,13
basho,basho/basho_docs,180,50,27,89,14,15
Metaswitch,Metaswitch/sprout,180,52,18,86,24,12
python,python/typeshed,177,95,43,20,19,11
ampproject,ampproject/amp-by-example,176,105,26,32,13,12
centreon,centreon/centreon,174,66,11,69,28,11
circleci,circleci/circleci-docs,171,67,35,46,23,22
c4cs,c4cs/c4cs.github.io,168,79,21,52,16,26
bounswe,bounswe/bounswe2016group12,165,35,21,69,40,11
socketio,socketio/socket.io,165,111,12,20,22,11
Cal-CS-61A-Staff,Cal-CS-61A-Staff/ok,163,52,22,70,19,12
microsoftgraph,microsoftgraph/microsoft-graph-docs,162,37,43,68,14,13
opengapps,opengapps/opengapps-app-support,160,88,17,41,14,16
NREL,NREL/EnergyPlus,157,71,15,58,13,13
forkcms,forkcms/forkcms,156,81,32,32,11,12
getquill,getquill/quill,156,71,27,44,14,12
geneontology,geneontology/go-site,155,90,12,36,17,11
IntelRealSense,IntelRealSense/librealsense,154,92,17,20,25,13
cloudfoundry,cloudfoundry/cloud_controller_ng,153,42,15,84,12,19
allegro,allegro/hermes,153,21,21,90,21,11
feathersjs,feathersjs/feathers-docs,153,58,41,42,12,11
codenvy,codenvy/artik-ide,152,63,17,51,21,11
SAPDocuments,SAPDocuments/Tutorials,151,40,11,62,38,14
NativeScript,NativeScript/docs,150,34,39,63,14,24
deis,deis/workflow,150,98,16,19,17,12
OfficeDev,OfficeDev/PnP-Sites-Core,149,70,15,53,11,17
torch,torch/cutorch,142,71,30,27,14,11
geonetwork,geonetwork/core-geonetwork,140,40,20,55,25,11
pycontribs,pycontribs/jira,137,46,17,62,12,11
rcos,rcos/Observatory3,134,55,15,48,16,11
OpenZWave,OpenZWave/open-zwave,134,61,15,39,19,12
casacore,casacore/casacore,128,64,22,31,11,12
orientechnologies,orientechnologies/orientdb-docs,126,22,11,82,11,15
facebookincubator,facebookincubator/Keyframes,123,75,11,19,18,11
torch,torch/nn,122,62,23,22,15,14
networkx,networkx/networkx,119,68,12,23,16,14
rangle,rangle/ngCourse2,107,55,21,20,11,11
cloudfoundry-incubator,cloudfoundry-incubator/bosh-google-cpi-release,87,22,21,32,12,15
nss-day-cohort-15,nss-day-cohort-15/class-website,86,32,17,24,13,12
Reactive-Extensions,Reactive-Extensions/RxJS,70,30,11,15,14,14
