org,repo,activity,comments,prs,commits,issues,authors
github,github/linguist,917,608,121,115,73,44
cerebris,cerebris/jsonapi-resources,917,602,87,119,109,33
18F,18F/usfwds,915,366,111,333,105,16
opal,opal/opal,912,574,85,180,73,16
Storj,Storj/dataserv-client,911,468,59,277,107,11
libgit2,libgit2/libgit2,905,560,109,176,60,33
Azure,Azure/azure-xplat-cli,904,490,135,139,140,27
projectkudu,projectkudu/kudu,901,576,59,201,65,12
dmwm,dmwm/CRABServer,895,611,95,117,72,12
nengo,nengo/nengo_gui,893,539,51,244,59,12
premake,premake/premake-core,890,651,94,82,63,17
h2o,h2o/h2o,885,397,80,334,74,11
marmelab,marmelab/ng-admin,875,459,90,223,103,12
SUSE,SUSE/Portus,869,452,124,220,73,18
GoogleCloudPlatform,GoogleCloudPlatform/PerfKitBenchmarker,866,479,96,229,62,18
facebook,facebook/AsyncDisplayKit,863,608,106,90,59,21
codemirror,codemirror/CodeMirror,862,498,96,149,119,40
palantir,palantir/tslint,861,495,77,130,159,20
OpenELEC,OpenELEC/OpenELEC.tv,860,612,81,115,52,14
stan-dev,stan-dev/math,859,467,60,193,139,13
nZEDb,nZEDb/nZEDb,851,461,87,244,59,11
pelias,pelias/api,849,329,96,332,92,11
robolectric,robolectric/robolectric,847,635,55,54,103,23
AFNetworking,AFNetworking/AFNetworking,845,583,54,48,160,15
OsnaCS,OsnaCS/dbp-game,844,433,163,147,101,12
SEED-platform,SEED-platform/seed,843,555,60,140,88,14
google,google/closure-compiler,842,512,59,175,96,39
makersacademy,makersacademy/site-mvp,842,310,67,374,91,12
arrayfire,arrayfire/arrayfire,841,565,80,103,93,12
summernote,summernote/summernote,840,411,54,260,115,16
maidsafe,maidsafe/crust,836,444,121,210,61,16
aspnet,aspnet/Docs,835,388,111,280,56,34
leanprover,leanprover/lean,825,450,58,247,70,15
openfl,openfl/openfl,824,295,54,397,78,13
kvirc,kvirc/KVIrc,821,464,91,189,77,15
constabulary,constabulary/gb,820,478,76,185,81,18
mxe,mxe/mxe,820,436,92,226,66,29
ckan,ckan/ckan,819,453,87,178,101,19
xray,xray/xray,815,538,81,124,72,12
xcat2,xcat2/xcat-core,808,470,115,134,89,25
Microsoft,Microsoft/CodeContracts,805,546,95,71,93,13
xpressengine,xpressengine/xe-core,805,493,103,107,102,13
isocpp,isocpp/CppCoreGuidelines,805,389,162,159,95,76
OmniSharp,OmniSharp/generator-aspnet,804,576,63,92,73,15
miraheze,miraheze/mw-config,800,312,108,307,73,11
UnifiedViews,UnifiedViews/Core,799,422,53,271,53,14
Financial-Times,Financial-Times/next-front-page,796,221,128,345,102,11
Windows-XAML,Windows-XAML/Template10,795,407,71,205,112,26
stellar,stellar/stellar-core,795,189,149,357,100,16
SimpleMachines,SimpleMachines/SMF2.1,795,501,107,101,86,18
OpenMS,OpenMS/OpenMS,795,542,83,108,62,14
CorsixTH,CorsixTH/CorsixTH,788,574,72,71,71,16
bigdatagenomics,bigdatagenomics/adam,788,615,53,50,70,11
drone,drone/drone,786,496,59,157,74,25
swagger-api,swagger-api/swagger-core,786,460,117,86,123,23
oh-my-fish,oh-my-fish/oh-my-fish,782,536,62,132,52,21
NancyFx,NancyFx/Nancy,777,610,55,61,51,21
iovisor,iovisor/bcc,776,302,126,289,59,12
GoldenCheetah,GoldenCheetah/GoldenCheetah,772,289,90,327,66,17
scalajp,scalajp/2016.scalamatsuri.org,765,265,122,312,66,18
auth0,auth0/docs,765,100,190,397,78,54
dmlc,dmlc/xgboost,764,417,63,185,99,23
Reactive-Extensions,Reactive-Extensions/RxJS,763,457,60,155,91,44
LiveSplit,LiveSplit/LiveSplit,762,194,88,394,86,18
collectd,collectd/collectd,760,499,120,66,75,13
18F,18F/midas,757,396,67,216,78,11
AnalyticalGraphicsInc,AnalyticalGraphicsInc/cesium,757,380,114,194,69,20
ZeroK-RTS,ZeroK-RTS/Zero-K,756,340,112,214,90,13
novus,novus/nvd3,754,532,68,51,103,35
idno,idno/Known,753,345,63,285,60,11
spark,spark/docs,753,211,60,423,59,46
MozillaHive,MozillaHive/HiveCHI-rwm,752,88,163,325,176,13
Comcast,Comcast/traffic_control,749,219,212,219,99,25
aspnet,aspnet/Razor,748,373,58,261,56,12
driftyco,driftyco/ng-cordova,745,509,79,64,93,38
Azure,Azure/autorest,744,357,173,141,73,20
KeepSafe,KeepSafe/aiohttp,738,401,53,218,66,26
connectbot,connectbot/connectbot,736,418,107,133,78,14
EFForg,EFForg/privacybadgerchrome,734,488,57,77,112,16
Famous,Famous/engine,733,546,63,56,68,11
unfoldingWord-dev,unfoldingWord-dev/Door43,732,342,102,156,132,12
nltk,nltk/nltk,729,444,84,147,54,32
18F,18F/open-data-maker,720,334,120,201,65,22
FormidableLabs,FormidableLabs/radium,714,445,57,126,86,25
chef,chef/chef-provisioning-aws,712,377,57,221,57,19
CloudSlang,CloudSlang/cloud-slang,702,386,53,197,66,11
CartoDB,CartoDB/docs,700,335,76,205,84,23
webida,webida/webida-client,690,137,189,171,193,19
naver,naver/pinpoint,688,67,269,278,74,12
aws,aws/aws-sdk-php,684,464,62,99,59,14
HewlettPackard,HewlettPackard/grommet,680,205,60,340,75,24
code-cracker,code-cracker/code-cracker,679,448,64,84,83,11
aspnet,aspnet/KestrelHttpServer,673,322,53,244,54,25
fusionpbx,fusionpbx/fusionpbx,668,234,86,267,81,11
PowerDNS,PowerDNS/pdns,664,381,103,117,63,13
leancloud,leancloud/docs,655,215,135,252,53,23
xmartlabs,xmartlabs/XLForm,655,400,58,59,138,17
projectatomic,projectatomic/atomicapp,655,445,72,64,74,13
bem,bem/bem-components,655,297,61,234,63,12
elm-lang,elm-lang/core,651,446,81,64,60,23
dropwizard,dropwizard/dropwizard,645,387,74,128,56,30
OfficeDev,OfficeDev/PnP,641,287,107,170,77,37
OsnaCS,OsnaCS/drk-funk,634,94,249,226,65,18
aws,aws/aws-cli,632,411,57,88,76,12
supercollider,supercollider/supercollider,632,436,57,87,52,18
Kunstmaan,Kunstmaan/KunstmaanBundlesCMS,623,226,160,174,63,32
freifunk-gluon,freifunk-gluon/gluon,623,357,52,158,56,13
mozilla-services,mozilla-services/heka,621,332,86,123,80,19
clementine-player,clementine-player/Clementine,615,396,53,84,82,19
ember-cli,ember-cli/ember-twiddle,612,335,90,113,74,15
dreamwidth,dreamwidth/dw-free,610,436,60,49,65,11
pixijs,pixijs/pixi.js,606,416,53,52,85,26
codefordenver,codefordenver/fresh-food-connect,604,173,52,260,119,12
salesagility,salesagility/SuiteCRM,603,239,98,118,148,21
CartoDB,CartoDB/cartodb.js,603,262,68,207,66,15
Polymer,Polymer/docs,596,299,73,162,62,28
pac4j,pac4j/pac4j,595,388,60,86,61,14
rsyslog,rsyslog/rsyslog,590,343,63,118,66,18
Netflix,Netflix/falcor,586,304,77,130,75,35
MvvmCross,MvvmCross/MvvmCross,583,393,60,77,53,21
mspnp,mspnp/iot-journey,580,207,62,220,91,11
airbnb,airbnb/javascript,579,364,96,63,56,39
OBOFoundry,OBOFoundry/OBOFoundry.github.io,577,208,52,228,89,22
mila-udem,mila-udem/blocks,575,411,52,49,63,18
Perspex,Perspex/Perspex,570,170,56,245,99,11
heroku,heroku/heroku,565,250,70,192,53,25
qklabs,qklabs/qksms,562,351,51,81,79,21
ExactTarget,ExactTarget/fuelux,561,273,75,103,110,12
flask-admin,flask-admin/flask-admin,560,326,81,88,65,21
DemocracyOS,DemocracyOS/app,557,139,59,304,55,14
woothemes,woothemes/sensei,549,288,62,127,72,14
PecanProject,PecanProject/pecan,547,270,58,154,65,14
RetroShare,RetroShare/RetroShare,542,234,88,166,54,19
elementary,elementary/mvp,541,262,88,123,68,19
google,google/personfinder,541,201,53,209,78,12
zeromq,zeromq/libzmq,534,302,92,89,51,31
OpenSCAP,OpenSCAP/scap-security-guide,529,275,77,74,103,12
ARMmbed,ARMmbed/yotta,524,273,76,94,81,14
OfficeDev,OfficeDev/Office-UI-Fabric,515,259,56,122,78,18
Sitefinity,Sitefinity/feather,512,54,104,236,118,17
pencilblue,pencilblue/pencilblue,506,264,59,129,54,20
Microsoft,Microsoft/msbuild,504,310,72,69,53,11
bem,bem/bem-core,504,187,66,168,83,15
thelia,thelia/thelia,498,219,126,100,53,17
PolarisSS13,PolarisSS13/Polaris,480,157,118,114,91,14
layerhq,layerhq/Atlas-iOS,476,246,62,111,57,16
cBioPortal,cBioPortal/cbioportal,451,129,123,133,66,18
geonetwork,geonetwork/core-geonetwork,445,137,52,179,77,18
baidu,baidu/tera,442,135,125,108,74,11
ce-saig,ce-saig/LeafBox,437,144,59,150,84,11
Microsoft,Microsoft/GSL,371,223,55,34,59,15
linnovate,linnovate/mean,370,186,52,68,64,15
